"from","to","interval","rep","Tmax","strength"
"s1","s2",6.29954222285492,24,300,0.1
"s1","s2",6.89327572643536,24,300,0.1
"s1","s2",6.43191276323314,24,300,0.1
"s1","s2",6.98087845509142,24,300,0.1
"s1","s2",7.10801108950294,24,300,0.1
"s1","s2",6.73754587719211,24,300,0.1
"s1","s2",7.00133200199084,24,300,0.1
"s1","s2",6.14264815172129,24,300,0.1
"s1","s2",6.68492460119049,24,300,0.1
"s1","s2",6.74788637548734,24,300,0.1
"s1","s2",6.28566225433766,24,300,0.1
"s1","s2",6.08108343277001,24,300,0.1
"s1","s2",6.7465301348732,24,300,0.1
"s1","s2",6.56794971039724,24,300,0.1
"s1","s2",7.06486009043633,24,300,0.1
"s1","s2",6.67258162640506,24,300,0.1
"s1","s2",6.04819656714876,24,300,0.1
"s1","s2",6.11998242768264,24,300,0.1
"s1","s2",5.9416005518618,24,300,0.1
"s1","s2",6.41962430018066,24,300,0.1
"s1","s2",6.62171015969727,24,300,0.1
"s1","s2",6.44164824399374,24,300,0.1
"s1","s2",6.55503506920935,24,300,0.1
"s1","s2",6.5654781737844,24,300,0.1
"s1","s2",6.48638617201577,24,300,0.1
"s1","s2",6.48989482073159,24,300,0.1
"s1","s2",6.70462947838502,24,300,0.1
"s1","s2",6.33395188649901,24,300,0.1
"s1","s2",6.61314533653592,24,300,0.1
"s1","s2",6.86657371873784,24,300,0.1
"s1","s2",6.23466513481446,24,300,0.1
"s1","s2",6.67025747686561,24,300,0.1
"s1","s2",6.94541649023648,24,300,0.1
"s1","s2",6.69124157426075,24,300,0.1
"s1","s2",6.27278266347848,24,300,0.1
"s1","s2",6.85248733141066,24,300,0.1
"s1","s2",6.11975869648959,24,300,0.1
"s1","s2",6.18047354085439,24,300,0.1
"s1","s2",6.83010740761316,24,300,0.1
"s1","s2",6.12364910232256,24,300,0.1
"s1","s2",6.42347509970273,24,300,0.1
"s1","s2",6.6429480794456,24,300,0.1
"s1","s2",6.44226497133477,24,300,0.1
"s1","s2",6.74059864162598,24,300,0.1
"s1","s2",6.77328871026797,24,300,0.1
"s1","s2",6.54819207356561,24,300,0.1
"s1","s2",7.01387177711331,24,300,0.1
"s1","s2",6.30182286732114,24,300,0.1
"s1","s2",6.93874623895139,24,300,0.1
"s1","s2",6.29304379899663,24,300,0.1
"s1","s2",6.740231297497,24,300,0.1
"s1","s2",7.14197909383222,24,300,0.1
"s1","s2",6.41811851385004,24,300,0.1
"s1","s2",6.41012473113729,24,300,0.1
"s1","s2",6.64000471181922,24,300,0.1
"s1","s2",6.38974933945307,24,300,0.1
"s1","s2",6.838094733378,24,300,0.1
"s1","s2",6.19184781165193,24,300,0.1
"s1","s2",6.4692246119086,24,300,0.1
"s1","s2",6.67561605841522,24,300,0.1
"s1","s2",6.36729327168824,24,300,0.1
"s1","s2",6.5099911806083,24,300,0.1
"s1","s2",7.3267828536847,24,300,0.1
"s1","s2",6.37392159960314,24,300,0.1
"s1","s2",6.41464063205211,24,300,0.1
"s1","s2",6.76827994020489,24,300,0.1
"s1","s2",5.99859381193221,24,300,0.1
"s1","s2",5.97687279933211,24,300,0.1
"s1","s2",6.72064510110641,24,300,0.1
"s1","s2",6.63500227453603,24,300,0.1
"s1","s2",6.9783753440957,24,300,0.1
"s1","s2",7.09983405834928,24,300,0.1
"s1","s2",6.148383512283,24,300,0.1
"s1","s2",6.60186313323387,24,300,0.1
"s1","s2",6.57401067703019,24,300,0.1
"s1","s2",6.584293760609,24,300,0.1
"s1","s2",6.78680663989877,24,300,0.1
"s1","s2",6.91178661869414,24,300,0.1
"s1","s2",6.425906944377,24,300,0.1
"s1","s2",6.10482613360219,24,300,0.1
"s1","s2",6.72353740143015,24,300,0.1
"s1","s2",6.88673722440787,24,300,0.1
"s1","s2",6.21387907494115,24,300,0.1
"s1","s2",6.92731601890638,24,300,0.1
"s1","s2",6.50754991671698,24,300,0.1
"s1","s2",6.32436486891237,24,300,0.1
"s1","s2",6.58808833050021,24,300,0.1
"s1","s2",6.3369763122237,24,300,0.1
"s1","s2",6.21953507287838,24,300,0.1
"s1","s2",6.48989482073159,24,300,0.1
"s1","s2",6.32349946480943,24,300,0.1
"s1","s2",6.35350409131954,24,300,0.1
"s1","s2",6.28476972097062,24,300,0.1
"s1","s2",6.42949566099425,24,300,0.1
"s1","s2",6.58808833050021,24,300,0.1
"s1","s2",6.06923065438724,24,300,0.1
"s1","s2",6.84889540575967,24,300,0.1
"s1","s2",6.59509346937792,24,300,0.1
"s1","s2",6.62594911723624,24,300,0.1
"s1","s2",6.52345555716,24,300,0.1
"s1","s2",6.61669638121647,24,300,0.1
"s1","s2",6.71210436189387,24,300,0.1
"s1","s2",6.82677395128241,24,300,0.1
"s1","s2",6.51173597774659,24,300,0.1
"s1","s2",6.14598049534627,24,300,0.1
"s1","s2",6.50751773461365,24,300,0.1
"s1","s2",6.8102535649794,24,300,0.1
"s1","s2",6.71313947993195,24,300,0.1
"s1","s2",6.22141973023378,24,300,0.1
"s1","s2",6.49771658573279,24,300,0.1
"s1","s2",6.83353740370374,24,300,0.1
"s1","s2",6.516139639209,24,300,0.1
"s1","s2",6.78363040713427,24,300,0.1
"s1","s2",6.396769980275,24,300,0.1
"s1","s2",6.50808806514667,24,300,0.1
"s1","s2",6.52316097490102,24,300,0.1
"s1","s2",6.94249712281089,24,300,0.1
"s1","s2",6.40732782353788,24,300,0.1
"s1","s2",6.26985873876855,24,300,0.1
"s1","s2",6.64186557469895,24,300,0.1
"s1","s2",6.61389408687359,24,300,0.1
"s1","s2",6.78292297767814,24,300,0.1
"s1","s2",6.1918664460591,24,300,0.1
"s1","s2",6.05794899544594,24,300,0.1
"s1","s2",6.47833237321618,24,300,0.1
"s1","s2",6.86097110392971,24,300,0.1
"s1","s2",6.27028157048399,24,300,0.1
"s1","s2",6.62134434825933,24,300,0.1
"s1","s2",6.68511933778242,24,300,0.1
"s1","s2",6.83374896180711,24,300,0.1
"s1","s2",6.84315903994361,24,300,0.1
"s1","s2",6.89245351125062,24,300,0.1
"s1","s2",6.00420396276959,24,300,0.1
"s1","s2",6.57901079352534,24,300,0.1
"s1","s2",6.35221491355527,24,300,0.1
"s1","s2",6.33473689227932,24,300,0.1
"s1","s2",6.56979952039254,24,300,0.1
"s1","s2",6.53757131114291,24,300,0.1
"s1","s2",6.56478829886477,24,300,0.1
"s1","s2",6.62774958534273,24,300,0.1
"s1","s2",5.69340988551831,24,300,0.1
"s1","s2",6.8601005686273,24,300,0.1
"s1","s2",6.59863368725651,24,300,0.1
"s1","s2",6.58642499083537,24,300,0.1
"s1","s2",6.44892466858595,24,300,0.1
"s1","s2",6.58831672467231,24,300,0.1
"s1","s2",6.63495247696011,24,300,0.1
"s1","s2",6.5638790984307,24,300,0.1
"s1","s2",6.08150402304265,24,300,0.1
"s1","s2",6.53710676342418,24,300,0.1
"s1","s2",6.71126737123591,24,300,0.1
"s1","s2",6.64193480280591,24,300,0.1
"s1","s2",6.82775895560029,24,300,0.1
"s1","s2",6.19659905318295,24,300,0.1
"s1","s2",6.47021473352559,24,300,0.1
"s1","s2",6.51346663701083,24,300,0.1
"s1","s2",6.72064510110641,24,300,0.1
"s1","s2",6.49885131757523,24,300,0.1
"s1","s2",7.3521181469845,24,300,0.1
"s1","s2",6.59509346937792,24,300,0.1
"s1","s2",6.44878732593951,24,300,0.1
"s1","s2",6.51498486136106,24,300,0.1
"s1","s2",6.37337434004457,24,300,0.1
"s1","s2",6.73400805048644,24,300,0.1
"s1","s2",6.96711674535714,24,300,0.1
"s1","s2",6.21163288692161,24,300,0.1
"s1","s2",7.24238894615113,24,300,0.1
"s1","s2",6.00713751689664,24,300,0.1
"s1","s2",6.74050516441758,24,300,0.1
"s1","s2",6.66009614993519,24,300,0.1
"s1","s2",6.2603440206847,24,300,0.1
"s1","s2",6.84345117318154,24,300,0.1
"s1","s2",6.50609657459076,24,300,0.1
"s1","s2",5.96525315132685,24,300,0.1
"s1","s2",6.64188450689552,24,300,0.1
"s1","s2",7.27944769696207,24,300,0.1
"s1","s2",6.84315903994361,24,300,0.1
"s1","s2",6.41384663272486,24,300,0.1
"s1","s2",6.438647779953,24,300,0.1
"s1","s2",7.10831635677323,24,300,0.1
"s1","s2",6.15281107963489,24,300,0.1
"s1","s2",6.35705651000204,24,300,0.1
"s1","s2",6.58750719439261,24,300,0.1
"s1","s2",6.27439749583271,24,300,0.1
"s1","s2",6.31635669415873,24,300,0.1
"s1","s2",6.60360450687261,24,300,0.1
"s1","s2",6.43729182919092,24,300,0.1
"s1","s2",6.75038879090802,24,300,0.1
"s1","s2",6.75230173860292,24,300,0.1
"s1","s2",6.54345647948301,24,300,0.1
"s1","s2",6.90832004642095,24,300,0.1
"s1","s2",6.8005497248956,24,300,0.1
"s1","s2",6.83598595064083,24,300,0.1
"s1","s2",6.26393820356516,24,300,0.1
"s1","s2",6.33680065306289,24,300,0.1
"s1","s2",5.64890579113516,24,300,0.1
"s1","s2",6.93467071480769,24,300,0.1
"s1","s2",6.66414494128256,24,300,0.1
"s1","s2",6.2733760640387,24,300,0.1
"s1","s2",6.25082986455217,24,300,0.1
"s1","s2",5.95612778908684,24,300,0.1
"s1","s2",6.76762135826117,24,300,0.1
"s1","s2",6.23466513481446,24,300,0.1
"s1","s2",6.56361948025148,24,300,0.1
"s1","s2",6.69490651271713,24,300,0.1
"s1","s2",6.788372009384,24,300,0.1
"s1","s2",6.2534975998265,24,300,0.1
