"from","to","interval","rep","Tmax","strength"
"s1","s2",6.72777939602049,23,300,0.01
"s1","s2",6.64461749458763,23,300,0.01
"s1","s2",6.82954669788074,23,300,0.01
"s1","s2",6.08115165065875,23,300,0.01
"s1","s2",6.74464677378103,23,300,0.01
"s1","s2",6.73403143358559,23,300,0.01
"s1","s2",6.97334774128072,23,300,0.01
"s1","s2",6.71393095926186,23,300,0.01
"s1","s2",6.89907992625351,23,300,0.01
"s1","s2",6.68734361493129,23,300,0.01
"s1","s2",7.28338579735408,23,300,0.01
"s1","s2",6.840145454765,23,300,0.01
"s1","s2",6.99128963323034,23,300,0.01
"s1","s2",6.11523850519379,23,300,0.01
"s1","s2",7.22798773956557,23,300,0.01
"s1","s2",6.89687357337441,23,300,0.01
"s1","s2",7.00699633252952,23,300,0.01
"s1","s2",6.64899641757543,23,300,0.01
"s1","s2",6.68649144062664,23,300,0.01
"s1","s2",6.9273784973611,23,300,0.01
"s1","s2",7.24562642692746,23,300,0.01
"s1","s2",6.70041009964214,23,300,0.01
"s1","s2",6.67574006994233,23,300,0.01
"s1","s2",6.89787733943569,23,300,0.01
"s1","s2",6.38333075038349,23,300,0.01
"s1","s2",6.46464043399795,23,300,0.01
"s1","s2",6.9568446133905,23,300,0.01
"s1","s2",6.29635042163898,23,300,0.01
"s1","s2",6.30305397374028,23,300,0.01
"s1","s2",6.34621134665247,23,300,0.01
"s1","s2",6.75291241216891,23,300,0.01
"s1","s2",6.43390270961666,23,300,0.01
"s1","s2",6.53615345283305,23,300,0.01
"s1","s2",7.00736302562126,23,300,0.01
"s1","s2",6.68507184624408,23,300,0.01
"s1","s2",6.4557849696555,23,300,0.01
"s1","s2",7.14977691987997,23,300,0.01
"s1","s2",6.81382085739156,23,300,0.01
"s1","s2",7.44722559545287,23,300,0.01
"s1","s2",6.63087257136264,23,300,0.01
"s1","s2",6.74452282363482,23,300,0.01
"s1","s2",7.3240493555445,23,300,0.01
"s1","s2",6.46174818794498,23,300,0.01
"s1","s2",7.22886605462261,23,300,0.01
"s1","s2",6.6816301548948,23,300,0.01
"s1","s2",6.8623836784959,23,300,0.01
"s1","s2",6.63008064354787,23,300,0.01
"s1","s2",7.62473222764926,23,300,0.01
"s1","s2",6.79192805516719,23,300,0.01
"s1","s2",6.95193090081467,23,300,0.01
"s1","s2",6.44858615848983,23,300,0.01
"s1","s2",7.24107986572724,23,300,0.01
"s1","s2",6.9255573198471,23,300,0.01
"s1","s2",6.48921409065818,23,300,0.01
"s1","s2",6.60415331538997,23,300,0.01
"s1","s2",6.19123838206571,23,300,0.01
"s1","s2",6.6859581199916,23,300,0.01
"s1","s2",6.87055082052285,23,300,0.01
"s1","s2",6.67508424322179,23,300,0.01
"s1","s2",6.70157671940677,23,300,0.01
"s1","s2",7.15435569845674,23,300,0.01
"s1","s2",6.35493750416667,23,300,0.01
"s1","s2",7.07664607506818,23,300,0.01
"s1","s2",6.9692796001947,23,300,0.01
"s1","s2",7.07732064084965,23,300,0.01
"s1","s2",6.57990519768879,23,300,0.01
"s1","s2",7.07190689623409,23,300,0.01
"s1","s2",6.33988079917792,23,300,0.01
"s1","s2",6.72648345577421,23,300,0.01
"s1","s2",6.58568138183233,23,300,0.01
"s1","s2",6.61489254407667,23,300,0.01
"s1","s2",6.88031999190958,23,300,0.01
"s1","s2",6.94253677859155,23,300,0.01
"s1","s2",6.59584199868647,23,300,0.01
"s1","s2",7.01926887380122,23,300,0.01
"s1","s2",6.78833473240071,23,300,0.01
"s1","s2",6.4538799046068,23,300,0.01
"s1","s2",6.26999192916258,23,300,0.01
"s1","s2",6.55815223979378,23,300,0.01
"s1","s2",6.47534638352487,23,300,0.01
"s1","s2",6.53342311815526,23,300,0.01
"s1","s2",6.93283303261745,23,300,0.01
"s1","s2",6.91903683612715,23,300,0.01
"s1","s2",6.84201580631589,23,300,0.01
