"from","to","interval","rep","Tmax","strength"
"s1","s2",3.49656181300943,17,20,0.1
"s1","s2",3.77898120238814,17,20,0.1
"s1","s2",3.11037642922723,17,20,0.1
"s1","s2",4.3094500788526,17,20,0.1
"s1","s2",4.63314658188208,17,20,0.1
"s1","s2",4.91448186101586,17,20,0.1
"s1","s2",3.39941963723437,17,20,0.1
"s1","s2",3.29580232662996,17,20,0.1
"s1","s2",2.74389805614057,17,20,0.1
"s1","s2",3.31003506034004,17,20,0.1
"s1","s2",4.38521794203391,17,20,0.1
"s1","s2",3.56903065637273,17,20,0.1
"s1","s2",4.02704914095245,17,20,0.1
"s1","s2",4.63314658188208,17,20,0.1
"s1","s2",3.19218501602554,17,20,0.1
"s1","s2",3.8242825999426,17,20,0.1
"s1","s2",4.8793922588806,17,20,0.1
"s1","s2",4.49388431454596,17,20,0.1
"s1","s2",4.26412186665638,17,20,0.1
"s1","s2",4.45863636654951,17,20,0.1
"s1","s2",4.38521794203391,17,20,0.1
"s1","s2",3.60439066232379,17,20,0.1
"s1","s2",4.05145122975031,17,20,0.1
"s1","s2",4.63314658188208,17,20,0.1
"s1","s2",3.99799077503843,17,20,0.1
"s1","s2",3.9987842141691,17,20,0.1
"s1","s2",3.92375586680326,17,20,0.1
"s1","s2",4.24333451079645,17,20,0.1
"s1","s2",4.38521794203391,17,20,0.1
"s1","s2",4.30405417663152,17,20,0.1
"s1","s2",5.10517012287508,17,20,0.1
"s1","s2",3.29337553976461,17,20,0.1
"s1","s2",4.10061340058816,17,20,0.1
"s1","s2",3.51484311192254,17,20,0.1
"s1","s2",4.66384737197943,17,20,0.1
"s1","s2",3.75845024314518,17,20,0.1
"s1","s2",3.35083333155626,17,20,0.1
"s1","s2",4.54667447443162,17,20,0.1
"s1","s2",3.60439066232379,17,20,0.1
"s1","s2",3.44353976427455,17,20,0.1
"s1","s2",4.61600536767403,17,20,0.1
"s1","s2",3.34639758849949,17,20,0.1
"s1","s2",4.97623490231113,17,20,0.1
"s1","s2",3.93999454716127,17,20,0.1
"s1","s2",4.34213068109919,17,20,0.1
"s1","s2",2.94959740134359,17,20,0.1
"s1","s2",3.59370398878449,17,20,0.1
"s1","s2",3.7147079026938,17,20,0.1
"s1","s2",2.85837255688768,17,20,0.1
"s1","s2",3.29520305412999,17,20,0.1
"s1","s2",2.78296935185419,17,20,0.1
"s1","s2",3.39941963723437,17,20,0.1
"s1","s2",4.58095690284772,17,20,0.1
"s1","s2",4.32392125711248,17,20,0.1
"s1","s2",4.1526844646992,17,20,0.1
"s1","s2",4.36277455052225,17,20,0.1
"s1","s2",3.41553921962795,17,20,0.1
"s1","s2",4.54459668511696,17,20,0.1
"s1","s2",3.9987842141691,17,20,0.1
"s1","s2",3.23425979565421,17,20,0.1
"s1","s2",3.86180560551301,17,20,0.1
"s1","s2",2.97387899707269,17,20,0.1
"s1","s2",3.64378894412219,17,20,0.1
"s1","s2",3.36325118186757,17,20,0.1
"s1","s2",4.48308742244082,17,20,0.1
"s1","s2",4.69154118472852,17,20,0.1
"s1","s2",3.47709809577098,17,20,0.1
"s1","s2",3.35908011035732,17,20,0.1
"s1","s2",4.1526844646992,17,20,0.1
"s1","s2",3.97175331758938,17,20,0.1
"s1","s2",3.35986629557733,17,20,0.1
"s1","s2",3.25020746594107,17,20,0.1
"s1","s2",4.68533626091644,17,20,0.1
"s1","s2",3.32714158224366,17,20,0.1
"s1","s2",4.34076260158204,17,20,0.1
"s1","s2",3.38360069151429,17,20,0.1
"s1","s2",3.29580232662996,17,20,0.1
"s1","s2",3.90779280785466,17,20,0.1
"s1","s2",4.50823646738621,17,20,0.1
"s1","s2",3.93372873939474,17,20,0.1
"s1","s2",4.4524390799801,17,20,0.1
"s1","s2",5.90045463793125,17,20,0.1
"s1","s2",2.67651677655761,17,20,0.1
"s1","s2",4.84599426147695,17,20,0.1
"s1","s2",4.45542388856384,17,20,0.1
"s1","s2",3.43570898306648,17,20,0.1
"s1","s2",3.19604408739057,17,20,0.1
"s1","s2",4.18426647220188,17,20,0.1
"s1","s2",3.59370398878449,17,20,0.1
"s1","s2",4.29630726113017,17,20,0.1
"s1","s2",4.32097183253491,17,20,0.1
"s1","s2",3.62206929589197,17,20,0.1
"s1","s2",3.21014869930529,17,20,0.1
"s1","s2",3.93187520698226,17,20,0.1
"s1","s2",3.99813059688574,17,20,0.1
"s1","s2",2.68404116743289,17,20,0.1
"s1","s2",2.69284990256081,17,20,0.1
"s1","s2",3.99813059688574,17,20,0.1
"s1","s2",3.77898120238814,17,20,0.1
"s1","s2",2.69284990256081,17,20,0.1
"s1","s2",4.44440257776541,17,20,0.1
"s1","s2",4.15208107772809,17,20,0.1
"s1","s2",3.37891902265203,17,20,0.1
"s1","s2",3.57527716888994,17,20,0.1
"s1","s2",4.00373230094938,17,20,0.1
"s1","s2",3.92860813546625,17,20,0.1
"s1","s2",3.21014869930529,17,20,0.1
"s1","s2",3.67184030925899,17,20,0.1
"s1","s2",5.00665226203747,17,20,0.1
"s1","s2",3.34758334108311,17,20,0.1
"s1","s2",3.35908011035732,17,20,0.1
"s1","s2",4.91448186101586,17,20,0.1
"s1","s2",4.17848562981164,17,20,0.1
"s1","s2",3.77898120238814,17,20,0.1
"s1","s2",3.92375586680326,17,20,0.1
"s1","s2",4.34213068109919,17,20,0.1
"s1","s2",6.02182003411116,17,20,0.1
"s1","s2",3.21014869930529,17,20,0.1
"s1","s2",4.2916394438764,17,20,0.1
"s1","s2",3.43975374210472,17,20,0.1
"s1","s2",5.3144269074944,17,20,0.1
"s1","s2",3.02010096061723,17,20,0.1
"s1","s2",3.92319649750588,17,20,0.1
"s1","s2",4.2902310753299,17,20,0.1
"s1","s2",3.59370398878449,17,20,0.1
"s1","s2",3.85099848833826,17,20,0.1
"s1","s2",3.35908011035732,17,20,0.1
"s1","s2",4.34213068109919,17,20,0.1
"s1","s2",4.57607746839277,17,20,0.1
"s1","s2",3.41553921962795,17,20,0.1
"s1","s2",4.68533626091644,17,20,0.1
"s1","s2",3.49656181300943,17,20,0.1
"s1","s2",5.53138443838284,17,20,0.1
"s1","s2",4.18077938234567,17,20,0.1
"s1","s2",3.9987842141691,17,20,0.1
"s1","s2",5.23221275133389,17,20,0.1
"s1","s2",3.23425979565421,17,20,0.1
"s1","s2",2.58064721771688,17,20,0.1
"s1","s2",3.77898120238814,17,20,0.1
