"from","to","interval","rep","Tmax","strength"
"s1","s2",7.14592451656196,10,400,0.5
"s1","s2",6.71009303182707,10,400,0.5
"s1","s2",6.78130220994295,10,400,0.5
"s1","s2",6.92763014702535,10,400,0.5
"s1","s2",6.47530298849421,10,400,0.5
"s1","s2",6.31557448969056,10,400,0.5
"s1","s2",6.62714975850008,10,400,0.5
"s1","s2",7.01359945742745,10,400,0.5
"s1","s2",6.18215807731266,10,400,0.5
"s1","s2",6.91579282358459,10,400,0.5
"s1","s2",6.75955508452714,10,400,0.5
"s1","s2",6.65523454672677,10,400,0.5
"s1","s2",6.90694549319036,10,400,0.5
"s1","s2",6.62992072631323,10,400,0.5
"s1","s2",6.54369322281076,10,400,0.5
"s1","s2",7.05554167131385,10,400,0.5
"s1","s2",6.81393701049389,10,400,0.5
"s1","s2",7.16064202118959,10,400,0.5
"s1","s2",6.57829848702229,10,400,0.5
"s1","s2",6.48196235621946,10,400,0.5
"s1","s2",6.88679256128631,10,400,0.5
"s1","s2",6.4985128852593,10,400,0.5
"s1","s2",6.49423063480671,10,400,0.5
"s1","s2",6.5517061394419,10,400,0.5
"s1","s2",7.14567202517023,10,400,0.5
"s1","s2",6.555255392937,10,400,0.5
"s1","s2",6.07220385871945,10,400,0.5
"s1","s2",6.4355144156344,10,400,0.5
"s1","s2",6.77940697142517,10,400,0.5
"s1","s2",6.53603439417464,10,400,0.5
"s1","s2",6.48251815798481,10,400,0.5
"s1","s2",6.48811100006303,10,400,0.5
"s1","s2",6.3480657271532,10,400,0.5
"s1","s2",6.6764748689726,10,400,0.5
"s1","s2",6.73215698254072,10,400,0.5
"s1","s2",6.90367682370139,10,400,0.5
"s1","s2",6.94612796920201,10,400,0.5
"s1","s2",6.84207843839653,10,400,0.5
"s1","s2",6.85776184339772,10,400,0.5
"s1","s2",6.85673515260714,10,400,0.5
"s1","s2",6.46266688005134,10,400,0.5
"s1","s2",6.74960956184,10,400,0.5
"s1","s2",6.81255124601091,10,400,0.5
"s1","s2",6.76899558143235,10,400,0.5
"s1","s2",6.7010796924074,10,400,0.5
"s1","s2",6.58696736173226,10,400,0.5
"s1","s2",6.79701407819877,10,400,0.5
"s1","s2",6.84841367022392,10,400,0.5
"s1","s2",6.87759451429949,10,400,0.5
"s1","s2",6.89111450925607,10,400,0.5
"s1","s2",7.00595043529368,10,400,0.5
"s1","s2",6.57497508469953,10,400,0.5
"s1","s2",6.5674555882712,10,400,0.5
"s1","s2",6.57644235486328,10,400,0.5
"s1","s2",6.6742588127766,10,400,0.5
"s1","s2",6.78508966197342,10,400,0.5
"s1","s2",6.9071997300066,10,400,0.5
"s1","s2",6.55409381184603,10,400,0.5
"s1","s2",6.73122428631558,10,400,0.5
"s1","s2",6.46149787697361,10,400,0.5
"s1","s2",6.41500741997029,10,400,0.5
"s1","s2",6.47445196144112,10,400,0.5
"s1","s2",6.21128814392,10,400,0.5
"s1","s2",6.35096304221781,10,400,0.5
"s1","s2",6.5265651129607,10,400,0.5
"s1","s2",6.89555888175857,10,400,0.5
"s1","s2",6.27286439495164,10,400,0.5
"s1","s2",6.88014721933916,10,400,0.5
"s1","s2",6.87659312041873,10,400,0.5
"s1","s2",7.07066320756393,10,400,0.5
"s1","s2",6.74793678731173,10,400,0.5
"s1","s2",6.61402878703623,10,400,0.5
"s1","s2",6.65196916822271,10,400,0.5
"s1","s2",6.37161935302308,10,400,0.5
"s1","s2",6.47188578087133,10,400,0.5
"s1","s2",6.64363949430699,10,400,0.5
"s1","s2",7.13408816323491,10,400,0.5
"s1","s2",6.98659073141546,10,400,0.5
"s1","s2",6.66707165384196,10,400,0.5
"s1","s2",6.60683851427268,10,400,0.5
"s1","s2",6.60142172520756,10,400,0.5
"s1","s2",6.52406175158859,10,400,0.5
"s1","s2",6.86580038618837,10,400,0.5
"s1","s2",7.00115613837112,10,400,0.5
"s1","s2",6.12142736459569,10,400,0.5
"s1","s2",6.26574243747933,10,400,0.5
"s1","s2",6.71510476961342,10,400,0.5
"s1","s2",6.65199681755342,10,400,0.5
"s1","s2",6.87295280773928,10,400,0.5
"s1","s2",6.76983130778244,10,400,0.5
"s1","s2",6.75272804849709,10,400,0.5
"s1","s2",6.62447555130824,10,400,0.5
"s1","s2",6.55816483872354,10,400,0.5
"s1","s2",6.16913881195185,10,400,0.5
"s1","s2",6.97178617150648,10,400,0.5
"s1","s2",6.78758170902228,10,400,0.5
"s1","s2",6.80012411765342,10,400,0.5
"s1","s2",6.48330021041843,10,400,0.5
"s1","s2",6.45907536669088,10,400,0.5
"s1","s2",6.85369505155484,10,400,0.5
"s1","s2",6.5523689162541,10,400,0.5
"s1","s2",6.65835594991774,10,400,0.5
"s1","s2",6.63248389572689,10,400,0.5
"s1","s2",6.95818694013596,10,400,0.5
"s1","s2",6.90464684397888,10,400,0.5
"s1","s2",6.52066601300027,10,400,0.5
"s1","s2",6.58333327125219,10,400,0.5
"s1","s2",7.08044154097742,10,400,0.5
"s1","s2",6.42015201773745,10,400,0.5
"s1","s2",6.84742348024393,10,400,0.5
"s1","s2",6.19907209687292,10,400,0.5
"s1","s2",6.80524004745675,10,400,0.5
"s1","s2",6.55505509850924,10,400,0.5
"s1","s2",6.72619543721224,10,400,0.5
"s1","s2",6.58844823776739,10,400,0.5
"s1","s2",6.5142963625682,10,400,0.5
"s1","s2",6.80217569759537,10,400,0.5
"s1","s2",6.56584743228823,10,400,0.5
"s1","s2",7.02079403548641,10,400,0.5
"s1","s2",6.50080706470964,10,400,0.5
"s1","s2",6.75567167860203,10,400,0.5
"s1","s2",6.73902284312197,10,400,0.5
"s1","s2",6.73004883688474,10,400,0.5
"s1","s2",7.09134284240974,10,400,0.5
"s1","s2",6.73688594232515,10,400,0.5
"s1","s2",6.51770464536455,10,400,0.5
"s1","s2",6.59544293318058,10,400,0.5
"s1","s2",6.23053091953773,10,400,0.5
"s1","s2",6.65095536291881,10,400,0.5
"s1","s2",6.76140727117453,10,400,0.5
"s1","s2",6.97526677447549,10,400,0.5
"s1","s2",7.18896892399539,10,400,0.5
"s1","s2",6.62490353838669,10,400,0.5
"s1","s2",6.59154106386057,10,400,0.5
"s1","s2",6.5498349325363,10,400,0.5
"s1","s2",7.03628767838465,10,400,0.5
"s1","s2",6.96313365506872,10,400,0.5
"s1","s2",6.71142816768622,10,400,0.5
"s1","s2",6.81778980987082,10,400,0.5
"s1","s2",6.70195436927289,10,400,0.5
"s1","s2",6.91844428241245,10,400,0.5
"s1","s2",6.81542161048877,10,400,0.5
"s1","s2",6.51419111745649,10,400,0.5
"s1","s2",6.87999491225342,10,400,0.5
"s1","s2",6.97733378667485,10,400,0.5
"s1","s2",6.56055955871494,10,400,0.5
"s1","s2",6.52524336829943,10,400,0.5
"s1","s2",6.76527728059554,10,400,0.5
"s1","s2",6.45711549195448,10,400,0.5
"s1","s2",6.68958820178551,10,400,0.5
"s1","s2",6.55920803068727,10,400,0.5
"s1","s2",6.56706002867412,10,400,0.5
"s1","s2",6.5712841065976,10,400,0.5
"s1","s2",6.56504394713261,10,400,0.5
"s1","s2",6.73023625316939,10,400,0.5
"s1","s2",6.84664247367138,10,400,0.5
"s1","s2",6.36912995520597,10,400,0.5
"s1","s2",6.47375556012462,10,400,0.5
"s1","s2",6.91166700484264,10,400,0.5
"s1","s2",6.66010674975834,10,400,0.5
"s1","s2",6.55343948080005,10,400,0.5
"s1","s2",6.52433718134615,10,400,0.5
"s1","s2",6.61307447713681,10,400,0.5
"s1","s2",6.81169248929692,10,400,0.5
"s1","s2",6.46545135224736,10,400,0.5
"s1","s2",6.44493023425736,10,400,0.5
"s1","s2",6.62047074178806,10,400,0.5
"s1","s2",6.83407471267314,10,400,0.5
"s1","s2",7.04012281720804,10,400,0.5
"s1","s2",6.83369561808612,10,400,0.5
"s1","s2",6.66551050311668,10,400,0.5
"s1","s2",7.05163462809446,10,400,0.5
"s1","s2",6.46999996385119,10,400,0.5
"s1","s2",6.42716758011825,10,400,0.5
"s1","s2",6.56514964012072,10,400,0.5
"s1","s2",7.12904408293809,10,400,0.5
"s1","s2",6.45694421986964,10,400,0.5
"s1","s2",6.30977901334984,10,400,0.5
"s1","s2",6.72465298909498,10,400,0.5
"s1","s2",6.13009980625917,10,400,0.5
"s1","s2",6.75631684009153,10,400,0.5
"s1","s2",6.18387891881783,10,400,0.5
"s1","s2",6.7944608356361,10,400,0.5
"s1","s2",6.38980695458858,10,400,0.5
"s1","s2",6.74058316294125,10,400,0.5
"s1","s2",6.72973839942105,10,400,0.5
"s1","s2",6.7632349423608,10,400,0.5
"s1","s2",6.98317444170749,10,400,0.5
"s1","s2",6.80196418894851,10,400,0.5
"s1","s2",6.41213768560772,10,400,0.5
"s1","s2",7.11474916175147,10,400,0.5
"s1","s2",6.76527728059554,10,400,0.5
"s1","s2",6.75668670934925,10,400,0.5
"s1","s2",6.3077909444246,10,400,0.5
"s1","s2",6.4012667662645,10,400,0.5
"s1","s2",6.12233902173623,10,400,0.5
"s1","s2",6.88092815137772,10,400,0.5
"s1","s2",6.47109497318028,10,400,0.5
"s1","s2",6.6060325523234,10,400,0.5
"s1","s2",6.56331680239158,10,400,0.5
"s1","s2",6.74158155256181,10,400,0.5
