"from","to","interval","rep","Tmax","strength"
"s1","s2",6.67229948664584,24,500,0.2
"s1","s2",7.07150256972356,24,500,0.2
"s1","s2",6.81560243584718,24,500,0.2
"s1","s2",6.60976182006262,24,500,0.2
"s1","s2",6.64817771180893,24,500,0.2
"s1","s2",6.87096547427055,24,500,0.2
"s1","s2",6.55339940355691,24,500,0.2
"s1","s2",7.19871983946881,24,500,0.2
"s1","s2",7.05366913443882,24,500,0.2
"s1","s2",6.90298447294629,24,500,0.2
"s1","s2",6.70142696736463,24,500,0.2
"s1","s2",6.71110883400632,24,500,0.2
"s1","s2",7.08664966269168,24,500,0.2
"s1","s2",6.40008284679408,24,500,0.2
"s1","s2",7.08907759806422,24,500,0.2
"s1","s2",6.85621241343915,24,500,0.2
"s1","s2",6.88999453492558,24,500,0.2
"s1","s2",6.72080260333138,24,500,0.2
"s1","s2",7.05378487987305,24,500,0.2
"s1","s2",7.07755918220568,24,500,0.2
"s1","s2",6.66012618379584,24,500,0.2
"s1","s2",6.8305186599903,24,500,0.2
"s1","s2",6.77145299048703,24,500,0.2
"s1","s2",6.88722670094654,24,500,0.2
"s1","s2",6.52015047506045,24,500,0.2
"s1","s2",6.3843285730369,24,500,0.2
"s1","s2",6.59951372100116,24,500,0.2
"s1","s2",6.87616214017856,24,500,0.2
"s1","s2",7.15594445251268,24,500,0.2
"s1","s2",6.8007714104819,24,500,0.2
"s1","s2",6.65863406499244,24,500,0.2
"s1","s2",6.31417531901482,24,500,0.2
"s1","s2",6.8712225452459,24,500,0.2
"s1","s2",7.26507600640614,24,500,0.2
"s1","s2",6.9881901591594,24,500,0.2
"s1","s2",7.3220099225689,24,500,0.2
"s1","s2",6.75655009585574,24,500,0.2
"s1","s2",6.50961157997165,24,500,0.2
"s1","s2",6.62569795912657,24,500,0.2
"s1","s2",6.73858789214756,24,500,0.2
"s1","s2",7.11522783211814,24,500,0.2
"s1","s2",6.6270531921005,24,500,0.2
"s1","s2",6.64587707072951,24,500,0.2
"s1","s2",6.75423854700114,24,500,0.2
"s1","s2",6.54608608895698,24,500,0.2
"s1","s2",7.5014169825842,24,500,0.2
"s1","s2",7.02349182478538,24,500,0.2
"s1","s2",7.38709792351396,24,500,0.2
"s1","s2",6.61242892763718,24,500,0.2
"s1","s2",6.36746396197762,24,500,0.2
"s1","s2",6.79086313632081,24,500,0.2
"s1","s2",6.59309999095774,24,500,0.2
"s1","s2",6.97740062725334,24,500,0.2
"s1","s2",6.60876086170438,24,500,0.2
"s1","s2",6.92294698826703,24,500,0.2
"s1","s2",6.84580083450778,24,500,0.2
"s1","s2",6.69895751142661,24,500,0.2
"s1","s2",6.76820292827306,24,500,0.2
"s1","s2",6.65911289088859,24,500,0.2
"s1","s2",6.70842710056539,24,500,0.2
"s1","s2",7.0283802488284,24,500,0.2
"s1","s2",6.84056780597939,24,500,0.2
"s1","s2",6.89219744691616,24,500,0.2
"s1","s2",6.82112689319533,24,500,0.2
"s1","s2",6.80866292342429,24,500,0.2
"s1","s2",7.45178201402736,24,500,0.2
"s1","s2",6.80346927195316,24,500,0.2
"s1","s2",6.8282921041631,24,500,0.2
"s1","s2",7.10832405606828,24,500,0.2
"s1","s2",6.68634022568446,24,500,0.2
"s1","s2",6.80442236366849,24,500,0.2
"s1","s2",6.97376017997376,24,500,0.2
"s1","s2",6.55193608053759,24,500,0.2
