"from","to","interval","rep","Tmax","strength"
"s1","s2",6.09736235796836,7,100,1
"s1","s2",6.96180789552412,7,100,1
"s1","s2",7.21427537448135,7,100,1
"s1","s2",6.10708826445242,7,100,1
"s1","s2",6.49595758405143,7,100,1
"s1","s2",6.07277671085633,7,100,1
"s1","s2",6.23289198548965,7,100,1
"s1","s2",6.50659076076521,7,100,1
"s1","s2",6.51827643296542,7,100,1
"s1","s2",6.41798340746402,7,100,1
"s1","s2",6.41813571033581,7,100,1
"s1","s2",6.94547345593385,7,100,1
"s1","s2",6.4244203908175,7,100,1
"s1","s2",6.4732887760272,7,100,1
"s1","s2",6.69014671949439,7,100,1
"s1","s2",6.71987606512171,7,100,1
"s1","s2",7.12037901193284,7,100,1
"s1","s2",6.48921298664652,7,100,1
"s1","s2",6.22346051870034,7,100,1
"s1","s2",6.56473623749343,7,100,1
"s1","s2",6.63172285753078,7,100,1
"s1","s2",6.01146556430029,7,100,1
"s1","s2",6.52476761484338,7,100,1
"s1","s2",8.10448223427727,7,100,1
"s1","s2",6.11586478375266,7,100,1
"s1","s2",6.48255166862746,7,100,1
"s1","s2",7.13499422978146,7,100,1
"s1","s2",6.43609711724789,7,100,1
"s1","s2",6.30095222657677,7,100,1
"s1","s2",6.17444514209891,7,100,1
"s1","s2",6.09198020522804,7,100,1
"s1","s2",5.85602131926795,7,100,1
"s1","s2",6.68196101997895,7,100,1
"s1","s2",6.79599298188454,7,100,1
"s1","s2",6.23934659547744,7,100,1
"s1","s2",6.48273597423904,7,100,1
"s1","s2",6.47449005570006,7,100,1
"s1","s2",6.43089380155724,7,100,1
"s1","s2",6.52085564776529,7,100,1
"s1","s2",7.09076738134205,7,100,1
"s1","s2",6.8374407138785,7,100,1
"s1","s2",6.6519344553607,7,100,1
"s1","s2",6.57496196890757,7,100,1
"s1","s2",6.66398446506992,7,100,1
"s1","s2",6.07249857437593,7,100,1
"s1","s2",6.28693436017298,7,100,1
"s1","s2",7.77583879614898,7,100,1
"s1","s2",6.62328605654276,7,100,1
"s1","s2",5.94093725318655,7,100,1
"s1","s2",6.20205524223428,7,100,1
"s1","s2",6.70322161168777,7,100,1
"s1","s2",6.96260350669989,7,100,1
"s1","s2",6.75008807092478,7,100,1
"s1","s2",6.31697737804005,7,100,1
"s1","s2",6.01193341035978,7,100,1
"s1","s2",6.57260740209623,7,100,1
"s1","s2",7.0207972542353,7,100,1
"s1","s2",6.24624692736671,7,100,1
"s1","s2",6.36394134911139,7,100,1
"s1","s2",6.32725270108003,7,100,1
"s1","s2",6.87422679394886,7,100,1
"s1","s2",6.82959862112141,7,100,1
"s1","s2",6.12307786560115,7,100,1
"s1","s2",6.32180648685421,7,100,1
"s1","s2",6.25071225200119,7,100,1
"s1","s2",6.08155026172906,7,100,1
"s1","s2",6.24338386640093,7,100,1
"s1","s2",6.07277671085633,7,100,1
"s1","s2",6.30354360976608,7,100,1
"s1","s2",6.43599777817426,7,100,1
"s1","s2",6.37735650969912,7,100,1
"s1","s2",6.46939938669053,7,100,1
"s1","s2",5.41215247520418,7,100,1
"s1","s2",6.53427338857335,7,100,1
"s1","s2",6.00417649808497,7,100,1
"s1","s2",6.37056792096907,7,100,1
"s1","s2",7.64720565142903,7,100,1
"s1","s2",6.64597615143892,7,100,1
"s1","s2",6.50902375435751,7,100,1
"s1","s2",6.01527265957744,7,100,1
"s1","s2",6.32683747884428,7,100,1
"s1","s2",6.74571115694528,7,100,1
"s1","s2",6.45703412835759,7,100,1
"s1","s2",6.00527228804908,7,100,1
"s1","s2",6.2911047086301,7,100,1
"s1","s2",6.97968242938258,7,100,1
"s1","s2",6.43561167648415,7,100,1
"s1","s2",6.62414602381473,7,100,1
"s1","s2",6.53261361662033,7,100,1
"s1","s2",6.74448329106324,7,100,1
"s1","s2",6.12002859879463,7,100,1
"s1","s2",6.00179260323741,7,100,1
"s1","s2",6.88823760085982,7,100,1
"s1","s2",6.68543042167457,7,100,1
"s1","s2",6.19523682300448,7,100,1
"s1","s2",6.41864167436982,7,100,1
"s1","s2",7.3217145671699,7,100,1
"s1","s2",5.67077531609264,7,100,1
"s1","s2",6.39275423389402,7,100,1
"s1","s2",6.5794771911278,7,100,1
"s1","s2",6.24199655369935,7,100,1
"s1","s2",7.58831946238854,7,100,1
"s1","s2",6.20721406586757,7,100,1
"s1","s2",6.55346819438816,7,100,1
"s1","s2",6.03560338019224,7,100,1
"s1","s2",7.2832843206655,7,100,1
"s1","s2",6.44058534214426,7,100,1
"s1","s2",6.31399261247026,7,100,1
"s1","s2",7.06033408797354,7,100,1
"s1","s2",6.83570103751875,7,100,1
"s1","s2",6.26444636053928,7,100,1
"s1","s2",6.51897392368896,7,100,1
"s1","s2",6.29757112210489,7,100,1
"s1","s2",6.36317314055333,7,100,1
"s1","s2",6.57810435367231,7,100,1
"s1","s2",6.10120521770279,7,100,1
"s1","s2",6.54421140432813,7,100,1
"s1","s2",6.28609854482215,7,100,1
"s1","s2",6.66832435647705,7,100,1
"s1","s2",6.30154964095805,7,100,1
"s1","s2",6.47290055404549,7,100,1
"s1","s2",6.65240717228394,7,100,1
"s1","s2",6.58471127269054,7,100,1
"s1","s2",6.60727579432799,7,100,1
"s1","s2",6.48170169708828,7,100,1
"s1","s2",6.44739178885473,7,100,1
"s1","s2",6.36005017778452,7,100,1
"s1","s2",6.44153855750208,7,100,1
"s1","s2",6.06712741493381,7,100,1
"s1","s2",5.86384739156468,7,100,1
"s1","s2",6.86295179371655,7,100,1
"s1","s2",5.86319793389312,7,100,1
"s1","s2",6.07382982658677,7,100,1
"s1","s2",7.62238779240651,7,100,1
"s1","s2",6.42354175594911,7,100,1
"s1","s2",6.39901904444753,7,100,1
"s1","s2",6.30060066795264,7,100,1
"s1","s2",6.31855222960302,7,100,1
"s1","s2",6.2272993305664,7,100,1
"s1","s2",6.4648452830199,7,100,1
"s1","s2",5.9939245736571,7,100,1
"s1","s2",6.1034530385226,7,100,1
"s1","s2",6.03285147615163,7,100,1
"s1","s2",6.70968542690736,7,100,1
"s1","s2",6.63931525876311,7,100,1
"s1","s2",5.34441695737347,7,100,1
"s1","s2",5.99200573041007,7,100,1
"s1","s2",6.28609854482215,7,100,1
"s1","s2",6.34665404577053,7,100,1
"s1","s2",7.01268272180556,7,100,1
"s1","s2",6.76362823071301,7,100,1
"s1","s2",6.72148926351492,7,100,1
"s1","s2",6.28830045402132,7,100,1
"s1","s2",6.5410752070963,7,100,1
"s1","s2",6.64753005264862,7,100,1
"s1","s2",6.49067833507597,7,100,1
"s1","s2",6.50406154858563,7,100,1
"s1","s2",6.10678866029864,7,100,1
"s1","s2",6.66731908226514,7,100,1
"s1","s2",6.31399261247026,7,100,1
"s1","s2",5.97839160755179,7,100,1
"s1","s2",6.76510475900578,7,100,1
"s1","s2",7.00955689433894,7,100,1
"s1","s2",5.97299755826132,7,100,1
"s1","s2",6.08380252610399,7,100,1
"s1","s2",6.1801004113099,7,100,1
"s1","s2",6.26033266892246,7,100,1
"s1","s2",6.71473387357233,7,100,1
"s1","s2",6.07249857437593,7,100,1
"s1","s2",7.50952802387415,7,100,1
"s1","s2",6.22210274705532,7,100,1
"s1","s2",6.60434738209037,7,100,1
"s1","s2",6.16802903342083,7,100,1
"s1","s2",5.9711101695985,7,100,1
"s1","s2",6.38997800752715,7,100,1
"s1","s2",6.26401665291912,7,100,1
"s1","s2",6.39785207677581,7,100,1
"s1","s2",7.11320700008955,7,100,1
"s1","s2",5.97916082711674,7,100,1
"s1","s2",5.71463890399656,7,100,1
"s1","s2",6.47966777124863,7,100,1
"s1","s2",6.64451460669563,7,100,1
"s1","s2",6.340931047036,7,100,1
"s1","s2",6.63232794277334,7,100,1
"s1","s2",7.16964626844056,7,100,1
"s1","s2",6.41334927488937,7,100,1
"s1","s2",7.0125586576326,7,100,1
"s1","s2",6.10469789856095,7,100,1
"s1","s2",6.48273597423904,7,100,1
"s1","s2",6.6378370852874,7,100,1
"s1","s2",5.57494274021786,7,100,1
"s1","s2",7.22963232071454,7,100,1
"s1","s2",6.13270037541627,7,100,1
"s1","s2",6.13394396902514,7,100,1
"s1","s2",6.63072663800453,7,100,1
"s1","s2",6.64602232967212,7,100,1
"s1","s2",6.61444508127759,7,100,1
"s1","s2",6.09133576533929,7,100,1
"s1","s2",6.44058534214426,7,100,1
"s1","s2",6.50659076076521,7,100,1
"s1","s2",6.9338160616006,7,100,1
"s1","s2",6.68196101997895,7,100,1
"s1","s2",6.49866881160097,7,100,1
"s1","s2",6.25777912224585,7,100,1
"s1","s2",5.97527343147333,7,100,1
"s1","s2",6.68624092771158,7,100,1
"s1","s2",6.44972623260833,7,100,1
"s1","s2",5.92551073981994,7,100,1
"s1","s2",6.30095222657677,7,100,1
"s1","s2",6.70968542690736,7,100,1
"s1","s2",6.69812620637344,7,100,1
"s1","s2",6.49154784668326,7,100,1
"s1","s2",6.32170562775209,7,100,1
"s1","s2",6.31806716476229,7,100,1
"s1","s2",6.44101740617996,7,100,1
"s1","s2",6.35548889320113,7,100,1
"s1","s2",6.65414684856782,7,100,1
"s1","s2",6.026282998047,7,100,1
"s1","s2",6.55172996145275,7,100,1
"s1","s2",5.93520237971825,7,100,1
"s1","s2",6.99034310452722,7,100,1
"s1","s2",6.2385954311298,7,100,1
"s1","s2",5.95836458414971,7,100,1
"s1","s2",6.89627213394614,7,100,1
"s1","s2",6.63155951269759,7,100,1
"s1","s2",6.48318382703101,7,100,1
"s1","s2",6.31200852521636,7,100,1
"s1","s2",6.52414858770664,7,100,1
"s1","s2",6.9233696642493,7,100,1
"s1","s2",6.29952190106359,7,100,1
"s1","s2",6.47349860291735,7,100,1
"s1","s2",6.06210314378825,7,100,1
"s1","s2",5.99162364136352,7,100,1
"s1","s2",5.87724870719357,7,100,1
"s1","s2",6.42059259410503,7,100,1
"s1","s2",5.87000603472143,7,100,1
"s1","s2",6.35608711593081,7,100,1
"s1","s2",6.01418941885203,7,100,1
"s1","s2",7.16647068475271,7,100,1
"s1","s2",6.99681248569192,7,100,1
"s1","s2",7.06701792058929,7,100,1
"s1","s2",6.14804683871796,7,100,1
"s1","s2",6.46155303933038,7,100,1
"s1","s2",6.96357687469585,7,100,1
"s1","s2",6.20205524223428,7,100,1
"s1","s2",6.7787754480544,7,100,1
"s1","s2",6.29979615787411,7,100,1
"s1","s2",6.90922423220952,7,100,1
"s1","s2",6.34552718540005,7,100,1
"s1","s2",6.06827688666155,7,100,1
"s1","s2",7.0181826627222,7,100,1
"s1","s2",6.44125126623437,7,100,1
"s1","s2",6.19598864898269,7,100,1
"s1","s2",7.27570245368828,7,100,1
"s1","s2",6.42602501123303,7,100,1
"s1","s2",6.4238254428918,7,100,1
"s1","s2",6.49215796256321,7,100,1
"s1","s2",6.99680649013064,7,100,1
"s1","s2",6.81957173857036,7,100,1
"s1","s2",6.43101144172834,7,100,1
"s1","s2",6.98324029406201,7,100,1
"s1","s2",6.87918150141093,7,100,1
"s1","s2",6.57599351934211,7,100,1
"s1","s2",6.46098653667275,7,100,1
"s1","s2",5.98348699538136,7,100,1
"s1","s2",6.227333601654,7,100,1
"s1","s2",6.32656565609616,7,100,1
"s1","s2",5.55136347782537,7,100,1
"s1","s2",6.15492607991749,7,100,1
"s1","s2",6.41126129110505,7,100,1
"s1","s2",6.52100027922505,7,100,1
"s1","s2",6.83468895214163,7,100,1
"s1","s2",6.13222677910834,7,100,1
"s1","s2",6.06730085908209,7,100,1
"s1","s2",6.18915123172109,7,100,1
"s1","s2",6.30354360976608,7,100,1
"s1","s2",5.93075156493796,7,100,1
"s1","s2",6.95878591252329,7,100,1
"s1","s2",6.65286388987695,7,100,1
"s1","s2",6.94635171961706,7,100,1
"s1","s2",5.83897766624935,7,100,1
"s1","s2",6.0639962647718,7,100,1
"s1","s2",6.90080156567897,7,100,1
"s1","s2",5.87033529994575,7,100,1
"s1","s2",6.00636807801318,7,100,1
"s1","s2",6.2995876235578,7,100,1
"s1","s2",6.38102482017114,7,100,1
"s1","s2",6.70249881853636,7,100,1
"s1","s2",7.56950275443813,7,100,1
"s1","s2",6.6963036451756,7,100,1
"s1","s2",6.11317914923495,7,100,1
"s1","s2",6.69598050763873,7,100,1
"s1","s2",6.24945683303955,7,100,1
"s1","s2",6.75608975021753,7,100,1
"s1","s2",6.91329284648476,7,100,1
"s1","s2",6.3531437457187,7,100,1
"s1","s2",6.37047546219188,7,100,1
"s1","s2",6.44269310150423,7,100,1
"s1","s2",5.99200573041007,7,100,1
