"from","to","interval","rep","Tmax","strength"
"s1","s2",5.93597621664828,29,300,1
"s1","s2",5.97189554374039,29,300,1
"s1","s2",5.92908565854529,29,300,1
"s1","s2",5.94286816138737,29,300,1
"s1","s2",5.52788978112014,29,300,1
"s1","s2",5.75730971934087,29,300,1
"s1","s2",5.67240941603247,29,300,1
"s1","s2",5.71680428557812,29,300,1
"s1","s2",5.33897692763995,29,300,1
"s1","s2",6.26855694643914,29,300,1
"s1","s2",5.81208548984418,29,300,1
"s1","s2",5.90194917094443,29,300,1
"s1","s2",6.11973179636678,29,300,1
"s1","s2",5.30569055078934,29,300,1
"s1","s2",5.9799136637787,29,300,1
"s1","s2",5.65177300173349,29,300,1
"s1","s2",6.02341816927524,29,300,1
"s1","s2",5.8832616881899,29,300,1
"s1","s2",5.49591832164515,29,300,1
"s1","s2",5.93838696509397,29,300,1
"s1","s2",5.85852307807731,29,300,1
"s1","s2",6.3352518462188,29,300,1
"s1","s2",6.11850482524318,29,300,1
"s1","s2",5.99655487926493,29,300,1
"s1","s2",5.96980231685808,29,300,1
"s1","s2",6.15985322902591,29,300,1
"s1","s2",5.81709186806131,29,300,1
"s1","s2",5.70997097240368,29,300,1
"s1","s2",5.49886386821191,29,300,1
"s1","s2",5.90739777247327,29,300,1
"s1","s2",5.29745823505573,29,300,1
"s1","s2",6.05365393392802,29,300,1
"s1","s2",6.03560848761507,29,300,1
"s1","s2",5.86397176077278,29,300,1
"s1","s2",5.52778126020962,29,300,1
"s1","s2",5.68703767454149,29,300,1
"s1","s2",5.77399911749048,29,300,1
"s1","s2",5.90968655199081,29,300,1
"s1","s2",6.11353761990075,29,300,1
"s1","s2",5.68346902545265,29,300,1
"s1","s2",5.91421587039446,29,300,1
"s1","s2",5.69797189544389,29,300,1
"s1","s2",5.90689182244829,29,300,1
"s1","s2",5.99675131579053,29,300,1
"s1","s2",5.82836778914964,29,300,1
"s1","s2",5.88448111666726,29,300,1
"s1","s2",5.93666170162189,29,300,1
"s1","s2",6.15082214117166,29,300,1
"s1","s2",5.61565797003735,29,300,1
"s1","s2",6.00875789403266,29,300,1
"s1","s2",5.91038564241884,29,300,1
"s1","s2",6.04146625903299,29,300,1
"s1","s2",6.00690964342581,29,300,1
"s1","s2",6.10282203987729,29,300,1
"s1","s2",5.69068552801778,29,300,1
"s1","s2",6.11289694548116,29,300,1
"s1","s2",5.90939245514068,29,300,1
"s1","s2",5.91434810776184,29,300,1
"s1","s2",5.47057952086949,29,300,1
"s1","s2",6.04862961564322,29,300,1
"s1","s2",5.97672849836505,29,300,1
"s1","s2",6.43297858638073,29,300,1
"s1","s2",5.97258051894288,29,300,1
"s1","s2",5.85757428436476,29,300,1
"s1","s2",5.9799136637787,29,300,1
"s1","s2",6.17999070588941,29,300,1
"s1","s2",5.61197890341839,29,300,1
"s1","s2",5.61576277030801,29,300,1
"s1","s2",6.05102490063081,29,300,1
"s1","s2",6.11212143309583,29,300,1
"s1","s2",5.94334524839201,29,300,1
"s1","s2",5.68223535948158,29,300,1
"s1","s2",6.08620347947081,29,300,1
"s1","s2",5.6008622823299,29,300,1
"s1","s2",5.62066896508729,29,300,1
"s1","s2",5.91141035813936,29,300,1
"s1","s2",5.58314078159789,29,300,1
"s1","s2",5.47597527097501,29,300,1
"s1","s2",5.92618325769893,29,300,1
"s1","s2",6.11356358858036,29,300,1
"s1","s2",5.83287665796163,29,300,1
"s1","s2",5.60384332294532,29,300,1
"s1","s2",5.99209149676592,29,300,1
"s1","s2",5.51931340511733,29,300,1
"s1","s2",5.51164948168022,29,300,1
"s1","s2",5.76224074780713,29,300,1
"s1","s2",5.98030590794156,29,300,1
"s1","s2",5.97508508124752,29,300,1
"s1","s2",5.92107990044248,29,300,1
"s1","s2",6.1187641881003,29,300,1
"s1","s2",5.85483721424215,29,300,1
"s1","s2",6.04197574876591,29,300,1
"s1","s2",6.15944582506036,29,300,1
"s1","s2",6.17960227687448,29,300,1
"s1","s2",5.88700101555071,29,300,1
"s1","s2",5.40239439362061,29,300,1
"s1","s2",6.07902837970849,29,300,1
"s1","s2",6.17726342217964,29,300,1
"s1","s2",6.12748922406627,29,300,1
"s1","s2",6.21729369519016,29,300,1
"s1","s2",5.93031700831194,29,300,1
"s1","s2",5.64221162418983,29,300,1
"s1","s2",5.69993822845493,29,300,1
"s1","s2",6.02362498250369,29,300,1
"s1","s2",6.04574827579987,29,300,1
"s1","s2",5.92230115525199,29,300,1
"s1","s2",5.70156357561615,29,300,1
"s1","s2",6.06329275776949,29,300,1
"s1","s2",5.94006248208704,29,300,1
"s1","s2",5.88596934227169,29,300,1
"s1","s2",5.83947859278928,29,300,1
"s1","s2",5.62084668333419,29,300,1
"s1","s2",5.56792500839583,29,300,1
"s1","s2",6.11443059217278,29,300,1
"s1","s2",5.52418694873703,29,300,1
"s1","s2",6.26669889214187,29,300,1
"s1","s2",5.88688366042126,29,300,1
"s1","s2",5.65450147120188,29,300,1
"s1","s2",5.84004246196173,29,300,1
"s1","s2",6.53390867222822,29,300,1
"s1","s2",5.59531131576611,29,300,1
"s1","s2",6.2882973635975,29,300,1
"s1","s2",6.03982231136885,29,300,1
"s1","s2",5.90999952108672,29,300,1
"s1","s2",5.94902115026209,29,300,1
"s1","s2",5.82655433319793,29,300,1
"s1","s2",5.92212204768637,29,300,1
"s1","s2",5.75033368032763,29,300,1
"s1","s2",5.51197688011287,29,300,1
"s1","s2",5.94567105441499,29,300,1
