"from","to","interval","rep","Tmax","strength"
"s1","s2",2.0236086407369,3,20,1
"s1","s2",1.61932868020103,3,20,1
"s1","s2",2.44422617065722,3,20,1
"s1","s2",1.6977387864111,3,20,1
"s1","s2",2.45618553322161,3,20,1
"s1","s2",2.15759137935296,3,20,1
"s1","s2",1.45297425505366,3,20,1
"s1","s2",2.48529640634656,3,20,1
"s1","s2",2.5146768407741,3,20,1
"s1","s2",3.69503423815476,3,20,1
"s1","s2",2.61493617737169,3,20,1
"s1","s2",2.89117018435014,3,20,1
"s1","s2",1.68681909438138,3,20,1
"s1","s2",2.5263666420359,3,20,1
"s1","s2",1.88460925620698,3,20,1
"s1","s2",2.20264597570712,3,20,1
"s1","s2",1.74741131367546,3,20,1
"s1","s2",3.13575034610114,3,20,1
"s1","s2",2.39589219314178,3,20,1
"s1","s2",1.40806600182077,3,20,1
"s1","s2",1.62655159010715,3,20,1
"s1","s2",2.11856819552352,3,20,1
"s1","s2",2.82037113623063,3,20,1
"s1","s2",2.52146431687755,3,20,1
"s1","s2",2.39327839937209,3,20,1
"s1","s2",3.28758818828318,3,20,1
"s1","s2",1.9362470076009,3,20,1
"s1","s2",2.10087062250429,3,20,1
"s1","s2",2.31013368401042,3,20,1
"s1","s2",2.68305102778978,3,20,1
"s1","s2",2.21910674202051,3,20,1
"s1","s2",3.56012206689834,3,20,1
"s1","s2",2.11856819552352,3,20,1
"s1","s2",1.87072952139879,3,20,1
"s1","s2",2.42858135325442,3,20,1
"s1","s2",1.65013812584412,3,20,1
"s1","s2",2.82037113623063,3,20,1
"s1","s2",1.87468566471763,3,20,1
"s1","s2",3.23855473172871,3,20,1
"s1","s2",2.64312925420989,3,20,1
"s1","s2",2.19718474072811,3,20,1
"s1","s2",2.15372706058697,3,20,1
"s1","s2",1.76189025373717,3,20,1
"s1","s2",1.64030945153617,3,20,1
"s1","s2",2.43996525281885,3,20,1
"s1","s2",4.35445062796983,3,20,1
"s1","s2",2.62243599834976,3,20,1
"s1","s2",2.43315630852695,3,20,1
"s1","s2",2.75620534777729,3,20,1
"s1","s2",2.28315831505701,3,20,1
"s1","s2",1.48172249469935,3,20,1
"s1","s2",1.9362470076009,3,20,1
"s1","s2",3.53874443967119,3,20,1
"s1","s2",2.44939291598758,3,20,1
"s1","s2",4.2989423068953,3,20,1
"s1","s2",3.05214290384202,3,20,1
"s1","s2",2.4071322109366,3,20,1
"s1","s2",2.45618553322161,3,20,1
"s1","s2",1.98848891144672,3,20,1
"s1","s2",1.83835494861865,3,20,1
"s1","s2",2.41715822234742,3,20,1
"s1","s2",2.46292818832638,3,20,1
"s1","s2",2.19718474072811,3,20,1
"s1","s2",3.0361344220646,3,20,1
"s1","s2",2.58457094181446,3,20,1
"s1","s2",2.24564120408472,3,20,1
"s1","s2",4.66159656447056,3,20,1
"s1","s2",2.58674310053348,3,20,1
"s1","s2",3.52303347272433,3,20,1
"s1","s2",2.95467443423692,3,20,1
"s1","s2",2.27080390580459,3,20,1
"s1","s2",2.44807539302023,3,20,1
"s1","s2",1.18003724075335,3,20,1
"s1","s2",2.1103966907325,3,20,1
"s1","s2",1.58807933587851,3,20,1
"s1","s2",2.47958628636696,3,20,1
"s1","s2",1.2613131597131,3,20,1
"s1","s2",2.48032728429301,3,20,1
"s1","s2",2.19169046617789,3,20,1
"s1","s2",3.46472335635411,3,20,1
"s1","s2",1.9335552856981,3,20,1
"s1","s2",3.99002346435642,3,20,1
"s1","s2",2.69668979402666,3,20,1
"s1","s2",3.23855473172871,3,20,1
"s1","s2",2.49745794595357,3,20,1
"s1","s2",2.33724767544589,3,20,1
"s1","s2",2.25540459820043,3,20,1
"s1","s2",1.98166564657333,3,20,1
"s1","s2",2.44422617065722,3,20,1
"s1","s2",1.65013812584412,3,20,1
"s1","s2",2.5029870395123,3,20,1
"s1","s2",5.19781086958598,3,20,1
"s1","s2",1.9362470076009,3,20,1
"s1","s2",2.11346685294277,3,20,1
"s1","s2",5.96061750641796,3,20,1
"s1","s2",2.02974896515743,3,20,1
"s1","s2",2.95467443423692,3,20,1
"s1","s2",2.31004444843854,3,20,1
"s1","s2",2.09060001004493,3,20,1
"s1","s2",1.94910641819263,3,20,1
"s1","s2",3.03517430447375,3,20,1
"s1","s2",1.84605956116433,3,20,1
"s1","s2",3.69786756829491,3,20,1
"s1","s2",2.18210469980412,3,20,1
"s1","s2",2.41962233437205,3,20,1
"s1","s2",2.72297280136967,3,20,1
"s1","s2",2.89117018435014,3,20,1
"s1","s2",2.42208644639668,3,20,1
"s1","s2",2.02974896515743,3,20,1
"s1","s2",2.58474794812289,3,20,1
"s1","s2",2.95467443423692,3,20,1
"s1","s2",1.9919362590327,3,20,1
"s1","s2",2.20016210538595,3,20,1
"s1","s2",1.74342130882627,3,20,1
"s1","s2",1.70865847844082,3,20,1
"s1","s2",3.84858400320384,3,20,1
"s1","s2",2.37462616393613,3,20,1
"s1","s2",2.11856819552352,3,20,1
"s1","s2",1.83835494861865,3,20,1
"s1","s2",2.41293653585162,3,20,1
"s1","s2",1.9072041585637,3,20,1
"s1","s2",2.45220720520686,3,20,1
"s1","s2",2.83967887051857,3,20,1
"s1","s2",3.61335384219469,3,20,1
"s1","s2",2.31813248218397,3,20,1
"s1","s2",4.03596921885064,3,20,1
"s1","s2",2.27945963268728,3,20,1
"s1","s2",1.21922533522975,3,20,1
"s1","s2",1.38265109161315,3,20,1
"s1","s2",2.41751149112415,3,20,1
"s1","s2",2.24564120408472,3,20,1
"s1","s2",2.13140730850335,3,20,1
"s1","s2",2.42208644639668,3,20,1
"s1","s2",2.6412859949066,3,20,1
"s1","s2",2.58674310053348,3,20,1
"s1","s2",3.76566986944184,3,20,1
"s1","s2",2.40151229731767,3,20,1
"s1","s2",3.16376727716878,3,20,1
"s1","s2",4.46292720716255,3,20,1
"s1","s2",3.52303347272433,3,20,1
"s1","s2",2.35828234398704,3,20,1
"s1","s2",1.78088004952073,3,20,1
"s1","s2",2.63506823135741,3,20,1
"s1","s2",1.94267671289677,3,20,1
"s1","s2",3.25739825056763,3,20,1
"s1","s2",4.66159656447056,3,20,1
"s1","s2",2.59424292151155,3,20,1
"s1","s2",1.88848758910546,3,20,1
"s1","s2",3.05561854865089,3,20,1
"s1","s2",1.93627530482379,3,20,1
"s1","s2",3.08897982260886,3,20,1
"s1","s2",2.33701981739196,3,20,1
"s1","s2",2.46014626855593,3,20,1
"s1","s2",1.72435467405928,3,20,1
"s1","s2",2.40942616729668,3,20,1
"s1","s2",2.41715822234742,3,20,1
"s1","s2",2.37462616393613,3,20,1
"s1","s2",3.61909553506998,3,20,1
"s1","s2",2.0062253344375,3,20,1
"s1","s2",2.19592628578192,3,20,1
"s1","s2",2.53576384245455,3,20,1
"s1","s2",2.88805123926957,3,20,1
"s1","s2",2.04414986565562,3,20,1
"s1","s2",2.45618553322161,3,20,1
"s1","s2",2.38797702497886,3,20,1
"s1","s2",1.81743345761103,3,20,1
"s1","s2",1.7234051504228,3,20,1
"s1","s2",2.82314071414411,3,20,1
"s1","s2",2.20016210538595,3,20,1
"s1","s2",2.24564120408472,3,20,1
"s1","s2",2.64312925420989,3,20,1
"s1","s2",2.85577066029038,3,20,1
"s1","s2",2.44422617065722,3,20,1
"s1","s2",2.50022249273294,3,20,1
"s1","s2",2.49745794595357,3,20,1
"s1","s2",1.74338285891732,3,20,1
"s1","s2",2.42856173758314,3,20,1
"s1","s2",2.49745794595357,3,20,1
"s1","s2",3.27549191642301,3,20,1
"s1","s2",2.0062253344375,3,20,1
"s1","s2",1.93087486874136,3,20,1
