"from","to","interval","rep","Tmax","strength"
"s1","s2",6.42931549644986,8,300,0.2
"s1","s2",5.80037820776815,8,300,0.2
"s1","s2",6.44770237036452,8,300,0.2
"s1","s2",6.35090151086192,8,300,0.2
"s1","s2",5.87086527047962,8,300,0.2
"s1","s2",6.46945549314904,8,300,0.2
"s1","s2",6.03500400931008,8,300,0.2
"s1","s2",7.0546764160062,8,300,0.2
"s1","s2",6.19646139579585,8,300,0.2
"s1","s2",6.38005974981322,8,300,0.2
"s1","s2",5.77401364438938,8,300,0.2
"s1","s2",6.60479034895789,8,300,0.2
"s1","s2",6.58289341310062,8,300,0.2
"s1","s2",6.0662495741833,8,300,0.2
"s1","s2",6.50915173903537,8,300,0.2
"s1","s2",6.44393773128593,8,300,0.2
"s1","s2",6.53460827235926,8,300,0.2
"s1","s2",5.643381845676,8,300,0.2
"s1","s2",5.91909065420364,8,300,0.2
"s1","s2",7.26850244091264,8,300,0.2
"s1","s2",6.26534206062045,8,300,0.2
"s1","s2",6.27064817506646,8,300,0.2
"s1","s2",6.13068074359614,8,300,0.2
"s1","s2",6.30240297014211,8,300,0.2
"s1","s2",6.17204152555422,8,300,0.2
"s1","s2",5.88769459458663,8,300,0.2
"s1","s2",6.11601359348735,8,300,0.2
"s1","s2",5.99815547553244,8,300,0.2
"s1","s2",6.48085021209847,8,300,0.2
"s1","s2",5.69841374856315,8,300,0.2
"s1","s2",5.88981783223682,8,300,0.2
"s1","s2",6.49732238372543,8,300,0.2
"s1","s2",6.24401260303329,8,300,0.2
"s1","s2",6.47213390559001,8,300,0.2
"s1","s2",5.72543923403629,8,300,0.2
"s1","s2",6.44456327550172,8,300,0.2
"s1","s2",6.18415647945523,8,300,0.2
"s1","s2",6.8487288729204,8,300,0.2
"s1","s2",6.30635920642251,8,300,0.2
"s1","s2",6.6020330457048,8,300,0.2
"s1","s2",5.90770804353951,8,300,0.2
"s1","s2",6.41189006550019,8,300,0.2
"s1","s2",6.29815216915134,8,300,0.2
"s1","s2",6.1742565339725,8,300,0.2
"s1","s2",5.9630595710043,8,300,0.2
"s1","s2",5.89719524202587,8,300,0.2
"s1","s2",6.38005974981322,8,300,0.2
"s1","s2",6.24172502384283,8,300,0.2
"s1","s2",5.92285601876875,8,300,0.2
"s1","s2",6.96018001711585,8,300,0.2
"s1","s2",6.21071372444803,8,300,0.2
"s1","s2",5.89065503274191,8,300,0.2
"s1","s2",5.7296118749336,8,300,0.2
"s1","s2",6.47754076394951,8,300,0.2
"s1","s2",5.67633760742393,8,300,0.2
"s1","s2",5.98576646420321,8,300,0.2
"s1","s2",6.1526370099736,8,300,0.2
"s1","s2",5.87235734569729,8,300,0.2
"s1","s2",6.30727820418105,8,300,0.2
"s1","s2",6.64068659943106,8,300,0.2
"s1","s2",6.08725242736731,8,300,0.2
"s1","s2",6.17259917446141,8,300,0.2
"s1","s2",6.30053985915093,8,300,0.2
"s1","s2",6.5803912012034,8,300,0.2
"s1","s2",5.68277801197803,8,300,0.2
"s1","s2",6.25422143348774,8,300,0.2
"s1","s2",6.04033915141154,8,300,0.2
"s1","s2",6.87530827391511,8,300,0.2
"s1","s2",6.57316672621423,8,300,0.2
"s1","s2",6.5384218228655,8,300,0.2
"s1","s2",6.46875103383729,8,300,0.2
"s1","s2",5.99767950871443,8,300,0.2
"s1","s2",6.35382274562555,8,300,0.2
"s1","s2",5.89807929579109,8,300,0.2
"s1","s2",6.70645220945673,8,300,0.2
"s1","s2",6.33727850084807,8,300,0.2
"s1","s2",6.30908526587013,8,300,0.2
"s1","s2",6.30282705738666,8,300,0.2
"s1","s2",6.39427975077314,8,300,0.2
"s1","s2",6.26196878085636,8,300,0.2
"s1","s2",6.13656006066273,8,300,0.2
"s1","s2",6.37011993619596,8,300,0.2
"s1","s2",5.66052829429194,8,300,0.2
"s1","s2",5.5814840699793,8,300,0.2
"s1","s2",6.14178114690012,8,300,0.2
"s1","s2",6.07171051452207,8,300,0.2
"s1","s2",6.42829677718903,8,300,0.2
"s1","s2",6.23188299570076,8,300,0.2
"s1","s2",6.76096559136691,8,300,0.2
"s1","s2",5.80090038675614,8,300,0.2
"s1","s2",6.28413163883565,8,300,0.2
"s1","s2",5.73045643366805,8,300,0.2
"s1","s2",6.5197493554497,8,300,0.2
"s1","s2",6.79840237299766,8,300,0.2
"s1","s2",6.36091375023958,8,300,0.2
"s1","s2",6.15827293208213,8,300,0.2
"s1","s2",6.31972970733266,8,300,0.2
"s1","s2",6.63843178381963,8,300,0.2
"s1","s2",6.63120917383061,8,300,0.2
"s1","s2",6.1838897620685,8,300,0.2
"s1","s2",6.53340262619926,8,300,0.2
"s1","s2",6.30183664009918,8,300,0.2
"s1","s2",6.33620567815942,8,300,0.2
"s1","s2",6.10846681983963,8,300,0.2
"s1","s2",6.21503955112647,8,300,0.2
"s1","s2",6.59077238914906,8,300,0.2
"s1","s2",6.24078659820634,8,300,0.2
"s1","s2",6.01658644377648,8,300,0.2
"s1","s2",6.18782639336271,8,300,0.2
"s1","s2",5.89182473674207,8,300,0.2
"s1","s2",5.81148060978157,8,300,0.2
"s1","s2",6.32072784916838,8,300,0.2
"s1","s2",6.4348245840302,8,300,0.2
"s1","s2",6.01145597685993,8,300,0.2
"s1","s2",5.94160912385721,8,300,0.2
"s1","s2",6.1850938559562,8,300,0.2
"s1","s2",5.8074837912088,8,300,0.2
"s1","s2",5.82556295003872,8,300,0.2
"s1","s2",5.87621809628251,8,300,0.2
"s1","s2",6.33088502549419,8,300,0.2
"s1","s2",5.47774083012962,8,300,0.2
"s1","s2",6.82615009415507,8,300,0.2
"s1","s2",6.53140516737884,8,300,0.2
"s1","s2",6.25758404138742,8,300,0.2
"s1","s2",6.06267883302168,8,300,0.2
"s1","s2",6.76824943353029,8,300,0.2
"s1","s2",6.56391879970808,8,300,0.2
"s1","s2",6.2514040580754,8,300,0.2
"s1","s2",6.26473540712726,8,300,0.2
"s1","s2",6.49843117832741,8,300,0.2
"s1","s2",6.35338944810076,8,300,0.2
"s1","s2",6.40222163382604,8,300,0.2
"s1","s2",6.37757876522001,8,300,0.2
"s1","s2",6.37620120324563,8,300,0.2
"s1","s2",5.81830969614353,8,300,0.2
"s1","s2",6.43241907043837,8,300,0.2
"s1","s2",7.2819360713063,8,300,0.2
"s1","s2",6.30109539771959,8,300,0.2
"s1","s2",5.57342585225012,8,300,0.2
"s1","s2",6.35029965341306,8,300,0.2
