"from","to","interval","rep","Tmax","strength"
"s1","s2",7.4762994474568,7,100,0.1
"s1","s2",6.91565239411617,7,100,0.1
"s1","s2",6.75117820342434,7,100,0.1
"s1","s2",6.56530962605141,7,100,0.1
"s1","s2",7.4820523736843,7,100,0.1
"s1","s2",7.05559279795939,7,100,0.1
"s1","s2",6.63148178167538,7,100,0.1
"s1","s2",6.91783858095906,7,100,0.1
"s1","s2",7.0832917045198,7,100,0.1
"s1","s2",7.33525791327254,7,100,0.1
"s1","s2",7.60470590958916,7,100,0.1
"s1","s2",7.1486620796275,7,100,0.1
"s1","s2",7.61974195330794,7,100,0.1
"s1","s2",8.19578328978796,7,100,0.1
"s1","s2",7.3791326048126,7,100,0.1
"s1","s2",6.68354775381697,7,100,0.1
"s1","s2",6.53556294238413,7,100,0.1
"s1","s2",6.65552094232516,7,100,0.1
"s1","s2",7.23978786204437,7,100,0.1
"s1","s2",6.80472186989524,7,100,0.1
"s1","s2",6.80211764836417,7,100,0.1
"s1","s2",8.117134320025,7,100,0.1
"s1","s2",7.04416763424189,7,100,0.1
"s1","s2",6.37465000353212,7,100,0.1
"s1","s2",7.05671066400413,7,100,0.1
"s1","s2",6.37548251894344,7,100,0.1
"s1","s2",7.03647855342683,7,100,0.1
"s1","s2",7.894824683553,7,100,0.1
"s1","s2",7.2049604835519,7,100,0.1
"s1","s2",6.66974383422709,7,100,0.1
"s1","s2",7.20999267263945,7,100,0.1
"s1","s2",6.80261138058852,7,100,0.1
"s1","s2",7.33301283352348,7,100,0.1
"s1","s2",7.32012968272657,7,100,0.1
"s1","s2",6.45508557049997,7,100,0.1
"s1","s2",8.39677972413726,7,100,0.1
"s1","s2",7.37148179112111,7,100,0.1
"s1","s2",6.03995962400685,7,100,0.1
"s1","s2",6.54157914754206,7,100,0.1
"s1","s2",6.51332383050967,7,100,0.1
"s1","s2",6.52231128224592,7,100,0.1
"s1","s2",7.04988021610064,7,100,0.1
"s1","s2",6.98114767798237,7,100,0.1
"s1","s2",6.83518045911221,7,100,0.1
"s1","s2",8.96942584300368,7,100,0.1
"s1","s2",7.35806297064791,7,100,0.1
"s1","s2",6.40294498256877,7,100,0.1
"s1","s2",7.0723578696401,7,100,0.1
"s1","s2",8.01729467014897,7,100,0.1
"s1","s2",7.20803383238066,7,100,0.1
"s1","s2",7.7534835897396,7,100,0.1
"s1","s2",5.61343525812613,7,100,0.1
"s1","s2",7.06617705325693,7,100,0.1
"s1","s2",6.46586709683458,7,100,0.1
"s1","s2",7.98357265600804,7,100,0.1
"s1","s2",6.75117820342434,7,100,0.1
"s1","s2",6.79129409705491,7,100,0.1
"s1","s2",7.77015946151402,7,100,0.1
"s1","s2",7.33200484422646,7,100,0.1
"s1","s2",6.79603210580181,7,100,0.1
"s1","s2",6.92254792180429,7,100,0.1
"s1","s2",7.64306233534221,7,100,0.1
"s1","s2",8.46578444059178,7,100,0.1
"s1","s2",8.11140512985118,7,100,0.1
"s1","s2",6.58345876052987,7,100,0.1
"s1","s2",7.61541626532261,7,100,0.1
"s1","s2",6.68179970924002,7,100,0.1
"s1","s2",7.37148179112111,7,100,0.1
"s1","s2",7.3791326048126,7,100,0.1
"s1","s2",7.12802173204308,7,100,0.1
"s1","s2",7.07630018882415,7,100,0.1
"s1","s2",6.5587906897711,7,100,0.1
"s1","s2",7.37480707909222,7,100,0.1
"s1","s2",7.09700757968891,7,100,0.1
"s1","s2",6.21262804564175,7,100,0.1
"s1","s2",7.14084047729254,7,100,0.1
"s1","s2",7.45313326595332,7,100,0.1
"s1","s2",6.10410719466592,7,100,0.1
"s1","s2",7.55383590924424,7,100,0.1
"s1","s2",6.3934992065221,7,100,0.1
"s1","s2",6.86238436242649,7,100,0.1
"s1","s2",6.94272538981448,7,100,0.1
"s1","s2",6.34651252766892,7,100,0.1
"s1","s2",7.21630789181418,7,100,0.1
"s1","s2",6.87734994641714,7,100,0.1
"s1","s2",7.00653349008254,7,100,0.1
"s1","s2",6.93728089452361,7,100,0.1
"s1","s2",7.71949503373247,7,100,0.1
"s1","s2",7.34102716913587,7,100,0.1
"s1","s2",6.32273016373593,7,100,0.1
"s1","s2",6.76285796991067,7,100,0.1
"s1","s2",5.81384573138445,7,100,0.1
"s1","s2",6.9170563642233,7,100,0.1
"s1","s2",6.80261138058852,7,100,0.1
"s1","s2",6.58289003747253,7,100,0.1
"s1","s2",6.62433852574749,7,100,0.1
"s1","s2",6.71869942376189,7,100,0.1
"s1","s2",6.77090302567321,7,100,0.1
"s1","s2",6.77993632911879,7,100,0.1
"s1","s2",6.34902666313743,7,100,0.1
"s1","s2",6.8621887199479,7,100,0.1
"s1","s2",6.22312493336899,7,100,0.1
"s1","s2",6.80820319092653,7,100,0.1
"s1","s2",6.76144887689487,7,100,0.1
"s1","s2",6.82847850390275,7,100,0.1
"s1","s2",7.69180553668215,7,100,0.1
"s1","s2",6.67165195420731,7,100,0.1
"s1","s2",6.64344559965227,7,100,0.1
"s1","s2",5.6760816397363,7,100,0.1
"s1","s2",7.67052883835578,7,100,0.1
"s1","s2",7.12802173204308,7,100,0.1
"s1","s2",7.178735264897,7,100,0.1
"s1","s2",7.63856716377877,7,100,0.1
"s1","s2",7.37309943884732,7,100,0.1
"s1","s2",6.8274103549961,7,100,0.1
"s1","s2",7.86371380259213,7,100,0.1
"s1","s2",6.99303793914619,7,100,0.1
"s1","s2",6.77270595523416,7,100,0.1
"s1","s2",6.61741117413615,7,100,0.1
"s1","s2",7.14217539740021,7,100,0.1
"s1","s2",6.22782963491415,7,100,0.1
"s1","s2",7.46416406757069,7,100,0.1
"s1","s2",6.33449144905816,7,100,0.1
"s1","s2",6.25729679450816,7,100,0.1
"s1","s2",6.39226655404031,7,100,0.1
"s1","s2",7.84685057502829,7,100,0.1
"s1","s2",7.26837722390277,7,100,0.1
"s1","s2",6.28378602859173,7,100,0.1
"s1","s2",7.06337779467593,7,100,0.1
"s1","s2",7.78076846071104,7,100,0.1
"s1","s2",7.28379781397934,7,100,0.1
"s1","s2",6.36506479750786,7,100,0.1
"s1","s2",8.01695170034954,7,100,0.1
"s1","s2",6.41316980200803,7,100,0.1
"s1","s2",7.03705214873101,7,100,0.1
"s1","s2",6.70159802900369,7,100,0.1
"s1","s2",8.38570148530829,7,100,0.1
"s1","s2",6.6193334754644,7,100,0.1
"s1","s2",6.80820319092653,7,100,0.1
"s1","s2",7.46140685173707,7,100,0.1
"s1","s2",7.11192665551964,7,100,0.1
"s1","s2",5.80252844785085,7,100,0.1
"s1","s2",6.61210552867722,7,100,0.1
"s1","s2",6.59843486024906,7,100,0.1
"s1","s2",6.25640974390529,7,100,0.1
"s1","s2",5.67500911973038,7,100,0.1
"s1","s2",8.1501498300407,7,100,0.1
"s1","s2",6.61050640227625,7,100,0.1
"s1","s2",6.51788225980469,7,100,0.1
"s1","s2",5.76324084882288,7,100,0.1
"s1","s2",8.2310235750506,7,100,0.1
"s1","s2",7.05694803570376,7,100,0.1
"s1","s2",6.0382023209487,7,100,0.1
"s1","s2",6.68801992509919,7,100,0.1
"s1","s2",7.23655572113816,7,100,0.1
"s1","s2",7.49939973409984,7,100,0.1
"s1","s2",6.47875371272556,7,100,0.1
"s1","s2",6.35370938761934,7,100,0.1
"s1","s2",6.85924635080204,7,100,0.1
"s1","s2",7.41330412445533,7,100,0.1
"s1","s2",7.67940990342664,7,100,0.1
"s1","s2",6.93833788752901,7,100,0.1
"s1","s2",7.22189686884512,7,100,0.1
"s1","s2",6.40330517811315,7,100,0.1
"s1","s2",7.04638874625576,7,100,0.1
"s1","s2",6.27917447377004,7,100,0.1
"s1","s2",6.67875200379489,7,100,0.1
"s1","s2",6.40901494278666,7,100,0.1
"s1","s2",7.71667850866929,7,100,0.1
"s1","s2",7.20283290063628,7,100,0.1
"s1","s2",7.0501990336253,7,100,0.1
"s1","s2",7.22189686884512,7,100,0.1
"s1","s2",7.05559279795939,7,100,0.1
"s1","s2",6.97660919014523,7,100,0.1
"s1","s2",6.31058237877546,7,100,0.1
"s1","s2",6.99795500189739,7,100,0.1
"s1","s2",6.80230156344544,7,100,0.1
"s1","s2",7.11099061108021,7,100,0.1
"s1","s2",7.05671066400413,7,100,0.1
