"from","to","interval","rep","Tmax","strength"
"s1","s2",5.3514250798117,2,100,0.1
"s1","s2",7.72878534610765,2,100,0.1
"s1","s2",6.63514693657055,2,100,0.1
"s1","s2",6.38123748021776,2,100,0.1
"s1","s2",6.91599810597182,2,100,0.1
"s1","s2",6.28219893524638,2,100,0.1
"s1","s2",4.9158892164584,2,100,0.1
"s1","s2",6.93922237109092,2,100,0.1
"s1","s2",5.80809393469491,2,100,0.1
"s1","s2",6.70819037518284,2,100,0.1
"s1","s2",6.15256690755139,2,100,0.1
"s1","s2",7.51274032674558,2,100,0.1
"s1","s2",6.43619412904829,2,100,0.1
"s1","s2",5.61142668779078,2,100,0.1
"s1","s2",6.57545304192527,2,100,0.1
"s1","s2",5.72120318728628,2,100,0.1
"s1","s2",6.72819940302104,2,100,0.1
"s1","s2",5.99369656285502,2,100,0.1
"s1","s2",6.9207088957906,2,100,0.1
"s1","s2",5.37806731750797,2,100,0.1
"s1","s2",6.41536773352558,2,100,0.1
"s1","s2",6.53804206117469,2,100,0.1
"s1","s2",4.87773617021225,2,100,0.1
"s1","s2",5.13791063679797,2,100,0.1
"s1","s2",5.89387023111638,2,100,0.1
"s1","s2",5.67389338240544,2,100,0.1
"s1","s2",5.17600722731794,2,100,0.1
"s1","s2",6.06023920765742,2,100,0.1
"s1","s2",6.03192333752108,2,100,0.1
"s1","s2",7.55522398995678,2,100,0.1
"s1","s2",6.59698530029742,2,100,0.1
"s1","s2",6.62565651164177,2,100,0.1
"s1","s2",6.02299996889984,2,100,0.1
"s1","s2",6.62193445090509,2,100,0.1
"s1","s2",6.31630268550054,2,100,0.1
"s1","s2",6.679028105339,2,100,0.1
"s1","s2",6.6324161450952,2,100,0.1
"s1","s2",6.48946238964807,2,100,0.1
"s1","s2",6.7373779125423,2,100,0.1
"s1","s2",6.1592753593836,2,100,0.1
"s1","s2",7.01234852279736,2,100,0.1
"s1","s2",6.08651279702417,2,100,0.1
"s1","s2",6.04993788765284,2,100,0.1
"s1","s2",6.01105999530823,2,100,0.1
"s1","s2",6.07825060432839,2,100,0.1
"s1","s2",7.35209329666911,2,100,0.1
"s1","s2",5.98559618984478,2,100,0.1
"s1","s2",6.49610243223063,2,100,0.1
"s1","s2",5.43924180125273,2,100,0.1
"s1","s2",6.49708663900214,2,100,0.1
"s1","s2",5.69486033370141,2,100,0.1
"s1","s2",5.57994302193865,2,100,0.1
"s1","s2",6.23163972110332,2,100,0.1
"s1","s2",5.30513565510431,2,100,0.1
"s1","s2",6.07825060432839,2,100,0.1
"s1","s2",5.91301532206574,2,100,0.1
"s1","s2",6.15159343480954,2,100,0.1
"s1","s2",5.8729972915376,2,100,0.1
"s1","s2",6.53792761816133,2,100,0.1
"s1","s2",6.30647665680321,2,100,0.1
"s1","s2",6.81575201071705,2,100,0.1
"s1","s2",6.60154766429502,2,100,0.1
"s1","s2",5.79657612928318,2,100,0.1
"s1","s2",5.64006247025987,2,100,0.1
"s1","s2",6.52052931006672,2,100,0.1
"s1","s2",5.84870515718607,2,100,0.1
"s1","s2",6.44644483161467,2,100,0.1
"s1","s2",6.64615484199807,2,100,0.1
"s1","s2",6.34242208281839,2,100,0.1
"s1","s2",6.42728661452271,2,100,0.1
"s1","s2",6.27730311815459,2,100,0.1
"s1","s2",6.63905211680343,2,100,0.1
"s1","s2",6.58885652530968,2,100,0.1
"s1","s2",6.38172926471821,2,100,0.1
"s1","s2",6.58685537495223,2,100,0.1
"s1","s2",6.26688689156494,2,100,0.1
"s1","s2",6.09122601444396,2,100,0.1
"s1","s2",6.03049894148053,2,100,0.1
"s1","s2",5.49977060574123,2,100,0.1
"s1","s2",5.21740524788879,2,100,0.1
"s1","s2",5.30513565510431,2,100,0.1
"s1","s2",7.16603549753484,2,100,0.1
"s1","s2",5.8561905715277,2,100,0.1
"s1","s2",5.84946756608701,2,100,0.1
"s1","s2",6.51612231016456,2,100,0.1
"s1","s2",6.20691657346666,2,100,0.1
"s1","s2",6.1182881674531,2,100,0.1
"s1","s2",7.20623568278926,2,100,0.1
"s1","s2",5.82662361113592,2,100,0.1
"s1","s2",6.26514041708198,2,100,0.1
"s1","s2",6.06548975650848,2,100,0.1
"s1","s2",5.28086303200291,2,100,0.1
"s1","s2",6.35787189248033,2,100,0.1
"s1","s2",5.9953898183432,2,100,0.1
"s1","s2",6.60963576002372,2,100,0.1
"s1","s2",6.47085459984146,2,100,0.1
"s1","s2",6.45277254506181,2,100,0.1
"s1","s2",6.88062639858561,2,100,0.1
"s1","s2",6.85433340814429,2,100,0.1
"s1","s2",5.47113733280359,2,100,0.1
"s1","s2",5.43968943531955,2,100,0.1
"s1","s2",6.01017186650916,2,100,0.1
"s1","s2",6.94254896371385,2,100,0.1
"s1","s2",5.84143103938824,2,100,0.1
"s1","s2",7.07767909388123,2,100,0.1
"s1","s2",5.03879445626642,2,100,0.1
"s1","s2",5.33745530157053,2,100,0.1
"s1","s2",6.27885265496928,2,100,0.1
"s1","s2",5.55937935196582,2,100,0.1
"s1","s2",6.37034675124134,2,100,0.1
"s1","s2",6.4017611650543,2,100,0.1
"s1","s2",6.01105999530823,2,100,0.1
"s1","s2",5.82242725738136,2,100,0.1
