"from","to","interval","rep","Tmax","strength"
"s1","s2",6.58618058516456,12,100,0.1
"s1","s2",6.47459608229814,12,100,0.1
"s1","s2",6.64329856679429,12,100,0.1
"s1","s2",7.05163217765605,12,100,0.1
"s1","s2",6.70554367110899,12,100,0.1
"s1","s2",7.37082043714619,12,100,0.1
"s1","s2",7.53915706336632,12,100,0.1
"s1","s2",6.22485434295984,12,100,0.1
"s1","s2",8.40972348482548,12,100,0.1
"s1","s2",8.15449124490219,12,100,0.1
"s1","s2",7.44328435477577,12,100,0.1
"s1","s2",7.10330334722338,12,100,0.1
"s1","s2",6.73304773452622,12,100,0.1
"s1","s2",6.70513954667684,12,100,0.1
"s1","s2",6.96599101956743,12,100,0.1
"s1","s2",7.98469167485579,12,100,0.1
"s1","s2",7.6895501497241,12,100,0.1
"s1","s2",7.64262512988957,12,100,0.1
"s1","s2",7.23116646510189,12,100,0.1
"s1","s2",7.86698832380688,12,100,0.1
"s1","s2",6.16019988911546,12,100,0.1
"s1","s2",6.9636376194325,12,100,0.1
"s1","s2",7.07399784695373,12,100,0.1
"s1","s2",8.4393199093525,12,100,0.1
"s1","s2",7.66517998382894,12,100,0.1
"s1","s2",6.79145091169865,12,100,0.1
"s1","s2",6.9278556442106,12,100,0.1
"s1","s2",6.64043184750638,12,100,0.1
"s1","s2",7.61591263923407,12,100,0.1
"s1","s2",7.93336980199916,12,100,0.1
"s1","s2",6.9119665010121,12,100,0.1
"s1","s2",6.40719594588867,12,100,0.1
"s1","s2",7.53915706336632,12,100,0.1
"s1","s2",7.49866262088705,12,100,0.1
"s1","s2",8.13132146332794,12,100,0.1
"s1","s2",7.55601099281224,12,100,0.1
"s1","s2",7.18742071172477,12,100,0.1
"s1","s2",7.88379158753207,12,100,0.1
"s1","s2",6.77222796333858,12,100,0.1
"s1","s2",6.9636376194325,12,100,0.1
"s1","s2",7.51840870032585,12,100,0.1
"s1","s2",7.203068113488,12,100,0.1
"s1","s2",6.81099849161214,12,100,0.1
"s1","s2",7.72357315360912,12,100,0.1
"s1","s2",7.86698832380688,12,100,0.1
"s1","s2",6.61975138923022,12,100,0.1
"s1","s2",7.01989157898508,12,100,0.1
"s1","s2",7.5839588097227,12,100,0.1
"s1","s2",6.55962346804771,12,100,0.1
"s1","s2",7.94469971850202,12,100,0.1
"s1","s2",7.08461387570437,12,100,0.1
"s1","s2",7.93756965996448,12,100,0.1
"s1","s2",6.64651705158349,12,100,0.1
"s1","s2",7.43024662542607,12,100,0.1
"s1","s2",6.5144213976523,12,100,0.1
"s1","s2",7.21703865418855,12,100,0.1
"s1","s2",6.85100976234541,12,100,0.1
"s1","s2",7.61411953526125,12,100,0.1
"s1","s2",7.78828222341721,12,100,0.1
"s1","s2",6.74753196681119,12,100,0.1
"s1","s2",7.65593578527472,12,100,0.1
"s1","s2",8.08456621762141,12,100,0.1
"s1","s2",7.46528126005838,12,100,0.1
"s1","s2",7.92956542989442,12,100,0.1
"s1","s2",8.12735710215322,12,100,0.1
"s1","s2",7.65382202196226,12,100,0.1
"s1","s2",6.99909392902348,12,100,0.1
