"from","to","interval","rep","Tmax","strength"
"s1","s2",6.74011645957987,21,300,0.01
"s1","s2",6.71798955597803,21,300,0.01
"s1","s2",6.29637653615702,21,300,0.01
"s1","s2",6.62985452327875,21,300,0.01
"s1","s2",6.24901850347204,21,300,0.01
"s1","s2",6.76212373259435,21,300,0.01
"s1","s2",6.41793589564908,21,300,0.01
"s1","s2",6.34966572678551,21,300,0.01
"s1","s2",6.34246758388613,21,300,0.01
"s1","s2",6.43721972541082,21,300,0.01
"s1","s2",6.5808480159357,21,300,0.01
"s1","s2",6.11266913272078,21,300,0.01
"s1","s2",6.76856845915114,21,300,0.01
"s1","s2",6.67057199479196,21,300,0.01
"s1","s2",6.62377933555302,21,300,0.01
"s1","s2",7.03133513081079,21,300,0.01
"s1","s2",6.45068957330804,21,300,0.01
"s1","s2",7.36462564054199,21,300,0.01
"s1","s2",7.37926770140082,21,300,0.01
"s1","s2",6.55667518664926,21,300,0.01
"s1","s2",6.72849191199768,21,300,0.01
"s1","s2",6.93079610097728,21,300,0.01
"s1","s2",6.30183492891663,21,300,0.01
"s1","s2",6.99049591847444,21,300,0.01
"s1","s2",6.32447487975568,21,300,0.01
"s1","s2",6.33335638921781,21,300,0.01
"s1","s2",7.22567363107547,21,300,0.01
"s1","s2",6.95343031173505,21,300,0.01
"s1","s2",6.76509224175343,21,300,0.01
"s1","s2",6.78702269321911,21,300,0.01
"s1","s2",6.34636256975529,21,300,0.01
"s1","s2",6.54653676045618,21,300,0.01
"s1","s2",6.51099897679559,21,300,0.01
"s1","s2",7.22464964355879,21,300,0.01
"s1","s2",6.88799278762512,21,300,0.01
"s1","s2",6.50439245394085,21,300,0.01
"s1","s2",6.49773587843768,21,300,0.01
"s1","s2",6.34095394523818,21,300,0.01
"s1","s2",6.51403981354753,21,300,0.01
"s1","s2",6.34099482504512,21,300,0.01
"s1","s2",6.45723664299777,21,300,0.01
"s1","s2",7.05845116249413,21,300,0.01
"s1","s2",6.64957582144578,21,300,0.01
"s1","s2",6.86838360911355,21,300,0.01
"s1","s2",6.5763645221179,21,300,0.01
"s1","s2",6.46392016765142,21,300,0.01
"s1","s2",5.91081143880901,21,300,0.01
"s1","s2",6.5391506358674,21,300,0.01
"s1","s2",6.68452680701735,21,300,0.01
"s1","s2",6.74398142788689,21,300,0.01
"s1","s2",7.24548269580579,21,300,0.01
"s1","s2",6.71140189927818,21,300,0.01
"s1","s2",6.54048360699061,21,300,0.01
"s1","s2",6.80927605448305,21,300,0.01
"s1","s2",6.57754990862985,21,300,0.01
"s1","s2",7.11451989532104,21,300,0.01
"s1","s2",6.76222775793667,21,300,0.01
"s1","s2",6.73183527264803,21,300,0.01
"s1","s2",6.58257026772633,21,300,0.01
"s1","s2",6.62692003333345,21,300,0.01
"s1","s2",6.19794903376782,21,300,0.01
"s1","s2",6.65415181840357,21,300,0.01
"s1","s2",6.75219758249465,21,300,0.01
"s1","s2",6.93279582716293,21,300,0.01
"s1","s2",6.23386230989296,21,300,0.01
"s1","s2",7.10061942479821,21,300,0.01
"s1","s2",6.64131179453202,21,300,0.01
"s1","s2",6.64493577691564,21,300,0.01
"s1","s2",6.6603699350496,21,300,0.01
"s1","s2",6.71674720685254,21,300,0.01
"s1","s2",6.91930773122172,21,300,0.01
"s1","s2",6.68555489584908,21,300,0.01
"s1","s2",6.56236952128572,21,300,0.01
"s1","s2",6.88264198281504,21,300,0.01
"s1","s2",7.13255360197883,21,300,0.01
"s1","s2",7.15328944064659,21,300,0.01
"s1","s2",5.89560757391202,21,300,0.01
"s1","s2",7.2068550915065,21,300,0.01
"s1","s2",7.0226752360797,21,300,0.01
"s1","s2",6.59670140323471,21,300,0.01
"s1","s2",6.54107149050162,21,300,0.01
"s1","s2",6.54940817824451,21,300,0.01
"s1","s2",6.54803982982946,21,300,0.01
"s1","s2",6.05772805996436,21,300,0.01
"s1","s2",6.20671349534086,21,300,0.01
